Sample,SiteN,Spp,Element,Median
Sarg-02,7,Sflu III,Al,383.45
Sarg-02,7,Sflu III,As,33.72
Sarg-02,7,Sflu III,Ca,109659.01
Sarg-02,7,Sflu III,Cl,1830.56
Sarg-02,7,Sflu III,Cu,4.2
Sarg-02,7,Sflu III,Fe,2.1
Sarg-02,7,Sflu III,K,3619.9
Sarg-02,7,Sflu III,Mg,2061.6
Sarg-02,7,Sflu III,Mn,92.26
Sarg-02,7,Sflu III,Mo,0.8
Sarg-02,7,Sflu III,P,336
Sarg-02,7,Sflu III,Pb,1.4
Sarg-02,7,Sflu III,Rb,48.28
Sarg-02,7,Sflu III,S,14671.43
Sarg-02,7,Sflu III,Si,2215.87
Sarg-02,7,Sflu III,Sr,2324.54
Sarg-02,7,Sflu III,Th,11.08
Sarg-02,7,Sflu III,U,34.64
Sarg-02,7,Sflu III,V,12.58
Sarg-02,7,Sflu III,Zn,13.73
Sarg-03,8,Snat I,Al,99
Sarg-03,8,Snat I,As,35.93
Sarg-03,8,Snat I,Ca,98413.52
Sarg-03,8,Snat I,Cl,7733.06
Sarg-03,8,Snat I,Cu,4.2
Sarg-03,8,Snat I,Fe,2.1
Sarg-03,8,Snat I,K,6369.19
Sarg-03,8,Snat I,Mg,6332.78
Sarg-03,8,Snat I,Mn,72.41
Sarg-03,8,Snat I,Mo,4.12
Sarg-03,8,Snat I,P,393.8
Sarg-03,8,Snat I,Pb,1.4
Sarg-03,8,Snat I,Rb,29.85
Sarg-03,8,Snat I,S,16340.56
Sarg-03,8,Snat I,Si,2358.68
Sarg-03,8,Snat I,Sr,2209.43
Sarg-03,8,Snat I,Th,6.34
Sarg-03,8,Snat I,U,22.63
Sarg-03,8,Snat I,V,2.1
Sarg-03,8,Snat I,Zn,3.5
Sarg-05,7,Snat I,Al,177.11
Sarg-05,7,Snat I,As,41.06
Sarg-05,7,Snat I,Ca,123608.63
Sarg-05,7,Snat I,Cl,746.96
Sarg-05,7,Snat I,Cu,4.2
Sarg-05,7,Snat I,Fe,2.1
Sarg-05,7,Snat I,K,1989.73
Sarg-05,7,Snat I,Mg,7520.4
Sarg-05,7,Snat I,Mn,94.19
Sarg-05,7,Snat I,Mo,0.8
Sarg-05,7,Snat I,P,339.08
Sarg-05,7,Snat I,Pb,1.4
Sarg-05,7,Snat I,Rb,43.01
Sarg-05,7,Snat I,S,11122.2
Sarg-05,7,Snat I,Si,2213.28
Sarg-05,7,Snat I,Sr,2344.89
Sarg-05,7,Snat I,Th,11.63
Sarg-05,7,Snat I,U,37.42
Sarg-05,7,Snat I,V,4.49
Sarg-05,7,Snat I,Zn,11.38
Sarg-06,7,Sflu III,Al,99
Sarg-06,7,Sflu III,As,109.76
Sarg-06,7,Sflu III,Ca,52167.67
Sarg-06,7,Sflu III,Cl,23928.49
Sarg-06,7,Sflu III,Cu,4.2
Sarg-06,7,Sflu III,Fe,2.1
Sarg-06,7,Sflu III,K,22698.61
Sarg-06,7,Sflu III,Mg,9350.75
Sarg-06,7,Sflu III,Mn,63.09
Sarg-06,7,Sflu III,Mo,0.8
Sarg-06,7,Sflu III,P,348.45
Sarg-06,7,Sflu III,Pb,1.4
Sarg-06,7,Sflu III,Rb,54.89
Sarg-06,7,Sflu III,S,14156.97
Sarg-06,7,Sflu III,Si,1402.62
Sarg-06,7,Sflu III,Sr,1878.27
Sarg-06,7,Sflu III,Th,8.91
Sarg-06,7,Sflu III,U,24.9
Sarg-06,7,Sflu III,V,4.94
Sarg-06,7,Sflu III,Zn,3.5
Sarg-07,7,Snat I,Al,249.03
Sarg-07,7,Snat I,As,80.01
Sarg-07,7,Snat I,Ca,127611.85
Sarg-07,7,Snat I,Cl,19572.77
Sarg-07,7,Snat I,Cu,4.2
Sarg-07,7,Snat I,Fe,2.1
Sarg-07,7,Snat I,K,16644.96
Sarg-07,7,Snat I,Mg,6889.57
Sarg-07,7,Snat I,Mn,52.27
Sarg-07,7,Snat I,Mo,0.8
Sarg-07,7,Snat I,P,360.65
Sarg-07,7,Snat I,Pb,1.4
Sarg-07,7,Snat I,Rb,41.74
Sarg-07,7,Snat I,S,10470.07
Sarg-07,7,Snat I,Si,1691.96
Sarg-07,7,Snat I,Sr,1728.38
Sarg-07,7,Snat I,Th,5.96
Sarg-07,7,Snat I,U,13.41
Sarg-07,7,Snat I,V,2.1
Sarg-07,7,Snat I,Zn,3.5
Sarg-08,8,Sflu III,Al,99
Sarg-08,8,Sflu III,As,58.83
Sarg-08,8,Sflu III,Ca,93416.23
Sarg-08,8,Sflu III,Cl,15957.31
Sarg-08,8,Sflu III,Cu,4.2
Sarg-08,8,Sflu III,Fe,2.1
Sarg-08,8,Sflu III,K,13230.44
Sarg-08,8,Sflu III,Mg,7631.37
Sarg-08,8,Sflu III,Mn,69.83
Sarg-08,8,Sflu III,Mo,0.8
Sarg-08,8,Sflu III,P,358.49
Sarg-08,8,Sflu III,Pb,1.4
Sarg-08,8,Sflu III,Rb,32.91
Sarg-08,8,Sflu III,S,13466.14
Sarg-08,8,Sflu III,Si,1929.42
Sarg-08,8,Sflu III,Sr,1957.94
Sarg-08,8,Sflu III,Th,5.55
Sarg-08,8,Sflu III,U,21.44
Sarg-08,8,Sflu III,V,2.1
Sarg-08,8,Sflu III,Zn,3.5
Sarg-14,7,Snat I,Al,205.89
Sarg-14,7,Snat I,As,46.22
Sarg-14,7,Snat I,Ca,106896.23
Sarg-14,7,Snat I,Cl,877.57
Sarg-14,7,Snat I,Cu,4.2
Sarg-14,7,Snat I,Fe,2.1
Sarg-14,7,Snat I,K,2450.7
Sarg-14,7,Snat I,Mg,3035.54
Sarg-14,7,Snat I,Mn,109.44
Sarg-14,7,Snat I,Mo,0.8
Sarg-14,7,Snat I,P,332.53
Sarg-14,7,Snat I,Pb,1.4
Sarg-14,7,Snat I,Rb,48.79
Sarg-14,7,Snat I,S,14048.91
Sarg-14,7,Snat I,Si,2201.44
Sarg-14,7,Snat I,Sr,2564.14
Sarg-14,7,Snat I,Th,10.77
Sarg-14,7,Snat I,U,40.22
Sarg-14,7,Snat I,V,5.64
Sarg-14,7,Snat I,Zn,12.76
Sarg-15,8,Snat I,Al,200.72
Sarg-15,8,Snat I,As,35.12
Sarg-15,8,Snat I,Ca,136146.31
Sarg-15,8,Snat I,Cl,5304.94
Sarg-15,8,Snat I,Cu,4.2
Sarg-15,8,Snat I,Fe,2.1
Sarg-15,8,Snat I,K,4594.89
Sarg-15,8,Snat I,Mg,6766.76
Sarg-15,8,Snat I,Mn,68.37
Sarg-15,8,Snat I,Mo,3.03
Sarg-15,8,Snat I,P,368.22
Sarg-15,8,Snat I,Pb,1.4
Sarg-15,8,Snat I,Rb,32.44
Sarg-15,8,Snat I,S,11692.99
Sarg-15,8,Snat I,Si,2258.97
Sarg-15,8,Snat I,Sr,2325.26
Sarg-15,8,Snat I,Th,6
Sarg-15,8,Snat I,U,22.05
Sarg-15,8,Snat I,V,2.1
Sarg-15,8,Snat I,Zn,3.5
Sarg-16,7,Sflu III,Al,99
Sarg-16,7,Sflu III,As,42.64
Sarg-16,7,Sflu III,Ca,65576.72
Sarg-16,7,Sflu III,Cl,25528.83
Sarg-16,7,Sflu III,Cu,4.2
Sarg-16,7,Sflu III,Fe,2.1
Sarg-16,7,Sflu III,K,12936.53
Sarg-16,7,Sflu III,Mg,2061.6
Sarg-16,7,Sflu III,Mn,58.92
Sarg-16,7,Sflu III,Mo,0.8
Sarg-16,7,Sflu III,P,345.72
Sarg-16,7,Sflu III,Pb,1.4
Sarg-16,7,Sflu III,Rb,59.47
Sarg-16,7,Sflu III,S,13211.62
Sarg-16,7,Sflu III,Si,1862.97
Sarg-16,7,Sflu III,Sr,1968.8
Sarg-16,7,Sflu III,Th,10.99
Sarg-16,7,Sflu III,U,24.56
Sarg-16,7,Sflu III,V,2.1
Sarg-16,7,Sflu III,Zn,3.5
Sarg-17,8,Sflu III,Al,99
Sarg-17,8,Sflu III,As,58.83
Sarg-17,8,Sflu III,Ca,85915.19
Sarg-17,8,Sflu III,Cl,4849.73
Sarg-17,8,Sflu III,Cu,4.2
Sarg-17,8,Sflu III,Fe,2.1
Sarg-17,8,Sflu III,K,14939.82
Sarg-17,8,Sflu III,Mg,5076.42
Sarg-17,8,Sflu III,Mn,76.06
Sarg-17,8,Sflu III,Mo,6.67
Sarg-17,8,Sflu III,P,370.58
Sarg-17,8,Sflu III,Pb,1.4
Sarg-17,8,Sflu III,Rb,33.55
Sarg-17,8,Sflu III,S,15985.69
Sarg-17,8,Sflu III,Si,2475.96
Sarg-17,8,Sflu III,Sr,2126.91
Sarg-17,8,Sflu III,Th,5.69
Sarg-17,8,Sflu III,U,19.97
Sarg-17,8,Sflu III,V,2.1
Sarg-17,8,Sflu III,Zn,3.5
Sarg-18,8,Sflu III,Al,99
Sarg-18,8,Sflu III,As,60.02
Sarg-18,8,Sflu III,Ca,84270.76
Sarg-18,8,Sflu III,Cl,16585.71
Sarg-18,8,Sflu III,Cu,4.2
Sarg-18,8,Sflu III,Fe,2.1
Sarg-18,8,Sflu III,K,13570.25
Sarg-18,8,Sflu III,Mg,3762.83
Sarg-18,8,Sflu III,Mn,76.27
Sarg-18,8,Sflu III,Mo,4.1
Sarg-18,8,Sflu III,P,376.45
Sarg-18,8,Sflu III,Pb,1.4
Sarg-18,8,Sflu III,Rb,33.66
Sarg-18,8,Sflu III,S,14620.55
Sarg-18,8,Sflu III,Si,1801.4
Sarg-18,8,Sflu III,Sr,2095.63
Sarg-18,8,Sflu III,Th,6.15
Sarg-18,8,Sflu III,U,20.06
Sarg-18,8,Sflu III,V,2.1
Sarg-18,8,Sflu III,Zn,3.5
Sarg-19,8,Snat I,Al,195.43
Sarg-19,8,Snat I,As,95.36
Sarg-19,8,Snat I,Ca,44309.52
Sarg-19,8,Snat I,Cl,10058.14
Sarg-19,8,Snat I,Cu,12.73
Sarg-19,8,Snat I,Fe,2.1
Sarg-19,8,Snat I,K,21249.49
Sarg-19,8,Snat I,Mg,9413.41
Sarg-19,8,Snat I,Mn,95.34
Sarg-19,8,Snat I,Mo,0.8
Sarg-19,8,Snat I,P,262.12
Sarg-19,8,Snat I,Pb,2.7
Sarg-19,8,Snat I,Rb,40.22
Sarg-19,8,Snat I,S,21170.27
Sarg-19,8,Snat I,Si,2789.42
Sarg-19,8,Snat I,Sr,2378.71
Sarg-19,8,Snat I,Th,7.59
Sarg-19,8,Snat I,U,37.7
Sarg-19,8,Snat I,V,2.1
Sarg-19,8,Snat I,Zn,3.5
Sarg-20,5,Sflu III,Al,321.44
Sarg-20,5,Sflu III,As,59.41
Sarg-20,5,Sflu III,Ca,80592.38
Sarg-20,5,Sflu III,Cl,15527.4
Sarg-20,5,Sflu III,Cu,4.2
Sarg-20,5,Sflu III,Fe,2.1
Sarg-20,5,Sflu III,K,21526.08
Sarg-20,5,Sflu III,Mg,6484.57
Sarg-20,5,Sflu III,Mn,73
Sarg-20,5,Sflu III,Mo,0.8
Sarg-20,5,Sflu III,P,338.44
Sarg-20,5,Sflu III,Pb,1.4
Sarg-20,5,Sflu III,Rb,73.31
Sarg-20,5,Sflu III,S,13024.79
Sarg-20,5,Sflu III,Si,2119.09
Sarg-20,5,Sflu III,Sr,1930.59
Sarg-20,5,Sflu III,Th,12.56
Sarg-20,5,Sflu III,U,22.56
Sarg-20,5,Sflu III,V,5.11
Sarg-20,5,Sflu III,Zn,3.5
Sarg-21,5,Sflu III,Al,307.45
Sarg-21,5,Sflu III,As,41
Sarg-21,5,Sflu III,Ca,62341.12
Sarg-21,5,Sflu III,Cl,11284.96
Sarg-21,5,Sflu III,Cu,4.2
Sarg-21,5,Sflu III,Fe,2.1
Sarg-21,5,Sflu III,K,19568.15
Sarg-21,5,Sflu III,Mg,12324.6
Sarg-21,5,Sflu III,Mn,75.67
Sarg-21,5,Sflu III,Mo,0.8
Sarg-21,5,Sflu III,P,255.99
Sarg-21,5,Sflu III,Pb,3.06
Sarg-21,5,Sflu III,Rb,55.01
Sarg-21,5,Sflu III,S,17809.15
Sarg-21,5,Sflu III,Si,2877.34
Sarg-21,5,Sflu III,Sr,2117.65
Sarg-21,5,Sflu III,Th,10.4
Sarg-21,5,Sflu III,U,33.57
Sarg-21,5,Sflu III,V,6.38
Sarg-21,5,Sflu III,Zn,3.5
Sarg-22,5,Sflu III,Al,391.62
Sarg-22,5,Sflu III,As,44.52
Sarg-22,5,Sflu III,Ca,77110.06
Sarg-22,5,Sflu III,Cl,7979.21
Sarg-22,5,Sflu III,Cu,4.2
Sarg-22,5,Sflu III,Fe,2.1
Sarg-22,5,Sflu III,K,17252.52
Sarg-22,5,Sflu III,Mg,5999.82
Sarg-22,5,Sflu III,Mn,81.81
Sarg-22,5,Sflu III,Mo,0.8
Sarg-22,5,Sflu III,P,330.55
Sarg-22,5,Sflu III,Pb,1.4
Sarg-22,5,Sflu III,Rb,60.56
Sarg-22,5,Sflu III,S,13480.09
Sarg-22,5,Sflu III,Si,2345.24
Sarg-22,5,Sflu III,Sr,2132.98
Sarg-22,5,Sflu III,Th,12.05
Sarg-22,5,Sflu III,U,29.53
Sarg-22,5,Sflu III,V,5.64
Sarg-22,5,Sflu III,Zn,3.5
Sarg-23,5,Sflu III,Al,314.2
Sarg-23,5,Sflu III,As,58.68
Sarg-23,5,Sflu III,Ca,89859.14
Sarg-23,5,Sflu III,Cl,13264.8
Sarg-23,5,Sflu III,Cu,4.2
Sarg-23,5,Sflu III,Fe,2.1
Sarg-23,5,Sflu III,K,19666.09
Sarg-23,5,Sflu III,Mg,7185.43
Sarg-23,5,Sflu III,Mn,72.96
Sarg-23,5,Sflu III,Mo,0.8
Sarg-23,5,Sflu III,P,342.98
Sarg-23,5,Sflu III,Pb,1.4
Sarg-23,5,Sflu III,Rb,63.27
Sarg-23,5,Sflu III,S,12586.22
Sarg-23,5,Sflu III,Si,2360.13
Sarg-23,5,Sflu III,Sr,1936.96
Sarg-23,5,Sflu III,Th,11.58
Sarg-23,5,Sflu III,U,21.86
Sarg-23,5,Sflu III,V,5.92
Sarg-23,5,Sflu III,Zn,3.5
Sarg-24,5,Snat I,Al,437.19
Sarg-24,5,Snat I,As,42.05
Sarg-24,5,Snat I,Ca,77281.16
Sarg-24,5,Snat I,Cl,7872.43
Sarg-24,5,Snat I,Cu,4.2
Sarg-24,5,Snat I,Fe,8.16
Sarg-24,5,Snat I,K,16283.94
Sarg-24,5,Snat I,Mg,3143.41
Sarg-24,5,Snat I,Mn,96.05
Sarg-24,5,Snat I,Mo,0.8
Sarg-24,5,Snat I,P,316.95
Sarg-24,5,Snat I,Pb,1.4
Sarg-24,5,Snat I,Rb,62.28
Sarg-24,5,Snat I,S,12665.93
Sarg-24,5,Snat I,Si,2460.18
Sarg-24,5,Snat I,Sr,1999.8
Sarg-24,5,Snat I,Th,12.61
Sarg-24,5,Snat I,U,29.7
Sarg-24,5,Snat I,V,4.91
Sarg-24,5,Snat I,Zn,3.5
Sarg-25,5,Snat I,Al,500.43
Sarg-25,5,Snat I,As,42.07
Sarg-25,5,Snat I,Ca,121565.43
Sarg-25,5,Snat I,Cl,6751.41
Sarg-25,5,Snat I,Cu,4.2
Sarg-25,5,Snat I,Fe,4.22
Sarg-25,5,Snat I,K,12263.1
Sarg-25,5,Snat I,Mg,8188.73
Sarg-25,5,Snat I,Mn,93.51
Sarg-25,5,Snat I,Mo,0.8
Sarg-25,5,Snat I,P,330.92
Sarg-25,5,Snat I,Pb,1.4
Sarg-25,5,Snat I,Rb,55.39
Sarg-25,5,Snat I,S,9461.69
Sarg-25,5,Snat I,Si,2345.9
Sarg-25,5,Snat I,Sr,1940.68
Sarg-25,5,Snat I,Th,10.21
Sarg-25,5,Snat I,U,25.4
Sarg-25,5,Snat I,V,4.26
Sarg-25,5,Snat I,Zn,3.5
Sarg-26,5,Snat I,Al,493.855
Sarg-26,5,Snat I,As,42.675
Sarg-26,5,Snat I,Ca,128201.025
Sarg-26,5,Snat I,Cl,7085.09
Sarg-26,5,Snat I,Cu,4.2
Sarg-26,5,Snat I,Fe,11.8
Sarg-26,5,Snat I,K,12334.28
Sarg-26,5,Snat I,Mg,4559.55
Sarg-26,5,Snat I,Mn,89.785
Sarg-26,5,Snat I,Mo,0.8
Sarg-26,5,Snat I,P,352.945
Sarg-26,5,Snat I,Pb,1.4
Sarg-26,5,Snat I,Rb,65.225
Sarg-26,5,Snat I,S,9596.73
Sarg-26,5,Snat I,Si,2524.71
Sarg-26,5,Snat I,Sr,1860.28
Sarg-26,5,Snat I,Th,11.575
Sarg-26,5,Snat I,U,20.57
Sarg-26,5,Snat I,V,3.455
Sarg-26,5,Snat I,Zn,3.5
Sarg-29,6,Snat I,Al,333.67
Sarg-29,6,Snat I,As,36.59
Sarg-29,6,Snat I,Ca,97632
Sarg-29,6,Snat I,Cl,5922.21
Sarg-29,6,Snat I,Cu,13.68
Sarg-29,6,Snat I,Fe,2.1
Sarg-29,6,Snat I,K,11965.42
Sarg-29,6,Snat I,Mg,12631.07
Sarg-29,6,Snat I,Mn,87.23
Sarg-29,6,Snat I,Mo,0.8
Sarg-29,6,Snat I,P,274.05
Sarg-29,6,Snat I,Pb,3.15
Sarg-29,6,Snat I,Rb,42.61
Sarg-29,6,Snat I,S,15112.22
Sarg-29,6,Snat I,Si,2637.92
Sarg-29,6,Snat I,Sr,2100.33
Sarg-29,6,Snat I,Th,7.71
Sarg-29,6,Snat I,U,30.04
Sarg-29,6,Snat I,V,2.1
Sarg-29,6,Snat I,Zn,10.01
Sarg-30,7,Snat I,Al,222.3
Sarg-30,7,Snat I,As,31.76
Sarg-30,7,Snat I,Ca,122909.5
Sarg-30,7,Snat I,Cl,10084.62
Sarg-30,7,Snat I,Cu,4.2
Sarg-30,7,Snat I,Fe,2.1
Sarg-30,7,Snat I,K,6547.73
Sarg-30,7,Snat I,Mg,3997.62
Sarg-30,7,Snat I,Mn,57.01
Sarg-30,7,Snat I,Mo,0.8
Sarg-30,7,Snat I,P,345.99
Sarg-30,7,Snat I,Pb,1.4
Sarg-30,7,Snat I,Rb,44.61
Sarg-30,7,Snat I,S,10163.73
Sarg-30,7,Snat I,Si,2383.41
Sarg-30,7,Snat I,Sr,1889.63
Sarg-30,7,Snat I,Th,10.03
Sarg-30,7,Snat I,U,25.24
Sarg-30,7,Snat I,V,2.1
Sarg-30,7,Snat I,Zn,3.5
Sarg-31,7,Snat I,Al,192.81
Sarg-31,7,Snat I,As,39.81
Sarg-31,7,Snat I,Ca,92991.53
Sarg-31,7,Snat I,Cl,10158.28
Sarg-31,7,Snat I,Cu,4.2
Sarg-31,7,Snat I,Fe,5.1
Sarg-31,7,Snat I,K,7533.26
Sarg-31,7,Snat I,Mg,6618.07
Sarg-31,7,Snat I,Mn,71.72
Sarg-31,7,Snat I,Mo,0.8
Sarg-31,7,Snat I,P,356.06
Sarg-31,7,Snat I,Pb,1.4
Sarg-31,7,Snat I,Rb,51.35
Sarg-31,7,Snat I,S,11739.8
Sarg-31,7,Snat I,Si,2807.56
Sarg-31,7,Snat I,Sr,1833.42
Sarg-31,7,Snat I,Th,11.3
Sarg-31,7,Snat I,U,25.95
Sarg-31,7,Snat I,V,2.1
Sarg-31,7,Snat I,Zn,3.5
Sarg-32,7,Snat I,Al,342.4
Sarg-32,7,Snat I,As,38.83
Sarg-32,7,Snat I,Ca,110148.71
Sarg-32,7,Snat I,Cl,10016.17
Sarg-32,7,Snat I,Cu,4.2
Sarg-32,7,Snat I,Fe,10.31
Sarg-32,7,Snat I,K,7133.48
Sarg-32,7,Snat I,Mg,6155.67
Sarg-32,7,Snat I,Mn,62.91
Sarg-32,7,Snat I,Mo,0.8
Sarg-32,7,Snat I,P,356.69
Sarg-32,7,Snat I,Pb,1.4
Sarg-32,7,Snat I,Rb,52.49
Sarg-32,7,Snat I,S,10915.86
Sarg-32,7,Snat I,Si,2921.83
Sarg-32,7,Snat I,Sr,1838.06
Sarg-32,7,Snat I,Th,9.97
Sarg-32,7,Snat I,U,22.49
Sarg-32,7,Snat I,V,2.1
Sarg-32,7,Snat I,Zn,3.5
Sarg-33,7,Sflu III,Al,99
Sarg-33,7,Sflu III,As,44.92
Sarg-33,7,Sflu III,Ca,67847.27
Sarg-33,7,Sflu III,Cl,26847.82
Sarg-33,7,Sflu III,Cu,4.2
Sarg-33,7,Sflu III,Fe,2.1
Sarg-33,7,Sflu III,K,13895.6
Sarg-33,7,Sflu III,Mg,4231.45
Sarg-33,7,Sflu III,Mn,63.4
Sarg-33,7,Sflu III,Mo,0.8
Sarg-33,7,Sflu III,P,361.31
Sarg-33,7,Sflu III,Pb,1.4
Sarg-33,7,Sflu III,Rb,60.2
Sarg-33,7,Sflu III,S,14320.12
Sarg-33,7,Sflu III,Si,2134.46
Sarg-33,7,Sflu III,Sr,1950.05
Sarg-33,7,Sflu III,Th,10.64
Sarg-33,7,Sflu III,U,21.68
Sarg-33,7,Sflu III,V,2.1
Sarg-33,7,Sflu III,Zn,3.5
Sarg-34,7,Sflu III,Al,99
Sarg-34,7,Sflu III,As,41.75
Sarg-34,7,Sflu III,Ca,60395.25
Sarg-34,7,Sflu III,Cl,34476.25
Sarg-34,7,Sflu III,Cu,4.2
Sarg-34,7,Sflu III,Fe,2.1
Sarg-34,7,Sflu III,K,15298.39
Sarg-34,7,Sflu III,Mg,6158.96
Sarg-34,7,Sflu III,Mn,66.91
Sarg-34,7,Sflu III,Mo,0.8
Sarg-34,7,Sflu III,P,277.15
Sarg-34,7,Sflu III,Pb,3.33
Sarg-34,7,Sflu III,Rb,60.13
Sarg-34,7,Sflu III,S,17629.42
Sarg-34,7,Sflu III,Si,2406.69
Sarg-34,7,Sflu III,Sr,1896.51
Sarg-34,7,Sflu III,Th,10.09
Sarg-34,7,Sflu III,U,23.65
Sarg-34,7,Sflu III,V,2.1
Sarg-34,7,Sflu III,Zn,3.5
Sarg-35,7,Sflu III,Al,99
Sarg-35,7,Sflu III,As,40.02
Sarg-35,7,Sflu III,Ca,105099.29
Sarg-35,7,Sflu III,Cl,20624.47
Sarg-35,7,Sflu III,Cu,4.2
Sarg-35,7,Sflu III,Fe,2.1
Sarg-35,7,Sflu III,K,10470
Sarg-35,7,Sflu III,Mg,6389.63
Sarg-35,7,Sflu III,Mn,58.59
Sarg-35,7,Sflu III,Mo,0.8
Sarg-35,7,Sflu III,P,348.86
Sarg-35,7,Sflu III,Pb,1.4
Sarg-35,7,Sflu III,Rb,53.2
Sarg-35,7,Sflu III,S,11328.16
Sarg-35,7,Sflu III,Si,2139.91
Sarg-35,7,Sflu III,Sr,1984.82
Sarg-35,7,Sflu III,Th,9.26
Sarg-35,7,Sflu III,U,21.4
Sarg-35,7,Sflu III,V,2.1
Sarg-35,7,Sflu III,Zn,3.5
Sarg-43,3,Snat I,Al,168.49
Sarg-43,3,Snat I,As,90.24
Sarg-43,3,Snat I,Ca,64102.86
Sarg-43,3,Snat I,Cl,17474.1
Sarg-43,3,Snat I,Cu,4.2
Sarg-43,3,Snat I,Fe,2.1
Sarg-43,3,Snat I,K,19090.49
Sarg-43,3,Snat I,Mg,6191.88
Sarg-43,3,Snat I,Mn,138.63
Sarg-43,3,Snat I,Mo,0.8
Sarg-43,3,Snat I,P,325
Sarg-43,3,Snat I,Pb,1.4
Sarg-43,3,Snat I,Rb,40.17
Sarg-43,3,Snat I,S,11690.7
Sarg-43,3,Snat I,Si,1399.28
Sarg-43,3,Snat I,Sr,1765.26
Sarg-43,3,Snat I,Th,6.18
Sarg-43,3,Snat I,U,27.18
Sarg-43,3,Snat I,V,2.1
Sarg-43,3,Snat I,Zn,3.5
Sarg-44,3,Sflu III,Al,225
Sarg-44,3,Sflu III,As,132.11
Sarg-44,3,Sflu III,Ca,76383.03
Sarg-44,3,Sflu III,Cl,26571.27
Sarg-44,3,Sflu III,Cu,4.2
Sarg-44,3,Sflu III,Fe,2.1
Sarg-44,3,Sflu III,K,26160.5
Sarg-44,3,Sflu III,Mg,8588.77
Sarg-44,3,Sflu III,Mn,63.87
Sarg-44,3,Sflu III,Mo,0.8
Sarg-44,3,Sflu III,P,360.09
Sarg-44,3,Sflu III,Pb,1.4
Sarg-44,3,Sflu III,Rb,65.82
Sarg-44,3,Sflu III,S,13296.69
Sarg-44,3,Sflu III,Si,1687.67
Sarg-44,3,Sflu III,Sr,1785.77
Sarg-44,3,Sflu III,Th,9.62
Sarg-44,3,Sflu III,U,16.01
Sarg-44,3,Sflu III,V,2.1
Sarg-44,3,Sflu III,Zn,3.5
Sarg-45,3,Snat VIII,Al,258.56
Sarg-45,3,Snat VIII,As,101.49
Sarg-45,3,Snat VIII,Ca,31735.92
Sarg-45,3,Snat VIII,Cl,30541.67
Sarg-45,3,Snat VIII,Cu,4.2
Sarg-45,3,Snat VIII,Fe,2.1
Sarg-45,3,Snat VIII,K,33128.04
Sarg-45,3,Snat VIII,Mg,6628.65
Sarg-45,3,Snat VIII,Mn,55.62
Sarg-45,3,Snat VIII,Mo,0.8
Sarg-45,3,Snat VIII,P,303.17
Sarg-45,3,Snat VIII,Pb,1.4
Sarg-45,3,Snat VIII,Rb,67.31
Sarg-45,3,Snat VIII,S,12448.59
Sarg-45,3,Snat VIII,Si,989.78
Sarg-45,3,Snat VIII,Sr,1725.69
Sarg-45,3,Snat VIII,Th,9.8
Sarg-45,3,Snat VIII,U,28.44
Sarg-45,3,Snat VIII,V,2.1
Sarg-45,3,Snat VIII,Zn,3.5
Sarg-46,3,Snat VIII,Al,99
Sarg-46,3,Snat VIII,As,121.26
Sarg-46,3,Snat VIII,Ca,44923.26
Sarg-46,3,Snat VIII,Cl,26016.6
Sarg-46,3,Snat VIII,Cu,4.2
Sarg-46,3,Snat VIII,Fe,2.1
Sarg-46,3,Snat VIII,K,26614.41
Sarg-46,3,Snat VIII,Mg,2061.6
Sarg-46,3,Snat VIII,Mn,75.34
Sarg-46,3,Snat VIII,Mo,0.8
Sarg-46,3,Snat VIII,P,336.19
Sarg-46,3,Snat VIII,Pb,1.4
Sarg-46,3,Snat VIII,Rb,61.4
Sarg-46,3,Snat VIII,S,12611.99
