Sample,SiteN,Spp,Element,Median
Sarg-46,3,Snat VIII,Si,1123.14
Sarg-46,3,Snat VIII,Sr,1851.71
Sarg-46,3,Snat VIII,Th,8.3
Sarg-46,3,Snat VIII,U,27.85
Sarg-46,3,Snat VIII,V,3.88
Sarg-46,3,Snat VIII,Zn,3.5
Sarg-47,3,Snat I,Al,99
Sarg-47,3,Snat I,As,72.61
Sarg-47,3,Snat I,Ca,37259.8
Sarg-47,3,Snat I,Cl,34492.19
Sarg-47,3,Snat I,Cu,4.2
Sarg-47,3,Snat I,Fe,2.1
Sarg-47,3,Snat I,K,28136.58
Sarg-47,3,Snat I,Mg,6537.37
Sarg-47,3,Snat I,Mn,104.39
Sarg-47,3,Snat I,Mo,0.8
Sarg-47,3,Snat I,P,333.97
Sarg-47,3,Snat I,Pb,1.4
Sarg-47,3,Snat I,Rb,52.39
Sarg-47,3,Snat I,S,12885.51
Sarg-47,3,Snat I,Si,953.25
Sarg-47,3,Snat I,Sr,1671.29
Sarg-47,3,Snat I,Th,6.87
Sarg-47,3,Snat I,U,24
Sarg-47,3,Snat I,V,2.1
Sarg-47,3,Snat I,Zn,3.5
Sarg-48,3,Sflu III,Al,216.83
Sarg-48,3,Sflu III,As,155.19
Sarg-48,3,Sflu III,Ca,77070.23
Sarg-48,3,Sflu III,Cl,18232.19
Sarg-48,3,Sflu III,Cu,4.2
Sarg-48,3,Sflu III,Fe,2.1
Sarg-48,3,Sflu III,K,19364
Sarg-48,3,Sflu III,Mg,8249.35
Sarg-48,3,Sflu III,Mn,77.98
Sarg-48,3,Sflu III,Mo,0.8
Sarg-48,3,Sflu III,P,333.22
Sarg-48,3,Sflu III,Pb,1.4
Sarg-48,3,Sflu III,Rb,56.44
Sarg-48,3,Sflu III,S,13400.96
Sarg-48,3,Sflu III,Si,1775.06
Sarg-48,3,Sflu III,Sr,1869.12
Sarg-48,3,Sflu III,Th,10.61
Sarg-48,3,Sflu III,U,28.05
Sarg-48,3,Sflu III,V,2.1
Sarg-48,3,Sflu III,Zn,3.5
Sarg-49,3,Snat I,Al,231.37
Sarg-49,3,Snat I,As,63.98
Sarg-49,3,Snat I,Ca,57622.17
Sarg-49,3,Snat I,Cl,13207.85
Sarg-49,3,Snat I,Cu,4.2
Sarg-49,3,Snat I,Fe,2.1
Sarg-49,3,Snat I,K,11652.07
Sarg-49,3,Snat I,Mg,2061.6
Sarg-49,3,Snat I,Mn,121.31
Sarg-49,3,Snat I,Mo,0.8
Sarg-49,3,Snat I,P,297.85
Sarg-49,3,Snat I,Pb,1.4
Sarg-49,3,Snat I,Rb,37.41
Sarg-49,3,Snat I,S,11930.37
Sarg-49,3,Snat I,Si,1388.87
Sarg-49,3,Snat I,Sr,2011.24
Sarg-49,3,Snat I,Th,9.65
Sarg-49,3,Snat I,U,46.85
Sarg-49,3,Snat I,V,2.1
Sarg-49,3,Snat I,Zn,3.5
Sarg-50,2,Snat I,Al,99
Sarg-50,2,Snat I,As,44.2
Sarg-50,2,Snat I,Ca,77652.18
Sarg-50,2,Snat I,Cl,1932.91
Sarg-50,2,Snat I,Cu,332.81
Sarg-50,2,Snat I,Fe,2.1
Sarg-50,2,Snat I,K,6685.29
Sarg-50,2,Snat I,Mg,2061.6
Sarg-50,2,Snat I,Mn,106.44
Sarg-50,2,Snat I,Mo,0.8
Sarg-50,2,Snat I,P,323.12
Sarg-50,2,Snat I,Pb,1.4
Sarg-50,2,Snat I,Rb,62.94
Sarg-50,2,Snat I,S,12428.24
Sarg-50,2,Snat I,Si,1987.92
Sarg-50,2,Snat I,Sr,2167.72
Sarg-50,2,Snat I,Th,15.57
Sarg-50,2,Snat I,U,46.29
Sarg-50,2,Snat I,V,2.1
Sarg-50,2,Snat I,Zn,15.32
Sarg-51,3,Snat VIII,Al,99
Sarg-51,3,Snat VIII,As,84.86
Sarg-51,3,Snat VIII,Ca,28536.01
Sarg-51,3,Snat VIII,Cl,32085.96
Sarg-51,3,Snat VIII,Cu,4.2
Sarg-51,3,Snat VIII,Fe,2.1
Sarg-51,3,Snat VIII,K,26485.8
Sarg-51,3,Snat VIII,Mg,5570.85
Sarg-51,3,Snat VIII,Mn,68.32
Sarg-51,3,Snat VIII,Mo,0.8
Sarg-51,3,Snat VIII,P,295.44
Sarg-51,3,Snat VIII,Pb,1.4
Sarg-51,3,Snat VIII,Rb,60.95
Sarg-51,3,Snat VIII,S,13920.93
Sarg-51,3,Snat VIII,Si,1061.76
Sarg-51,3,Snat VIII,Sr,1793.21
Sarg-51,3,Snat VIII,Th,9
Sarg-51,3,Snat VIII,U,31.05
Sarg-51,3,Snat VIII,V,2.1
Sarg-51,3,Snat VIII,Zn,3.5
Sarg-52,3,Sflu III,Al,214.92
Sarg-52,3,Sflu III,As,131.2
Sarg-52,3,Sflu III,Ca,68259.36
Sarg-52,3,Sflu III,Cl,22350.13
Sarg-52,3,Sflu III,Cu,4.2
Sarg-52,3,Sflu III,Fe,2.1
Sarg-52,3,Sflu III,K,23241.35
Sarg-52,3,Sflu III,Mg,3698.28
Sarg-52,3,Sflu III,Mn,77.98
Sarg-52,3,Sflu III,Mo,0.8
Sarg-52,3,Sflu III,P,336.4
Sarg-52,3,Sflu III,Pb,1.4
Sarg-52,3,Sflu III,Rb,53.31
Sarg-52,3,Sflu III,S,14362.66
Sarg-52,3,Sflu III,Si,1766.81
Sarg-52,3,Sflu III,Sr,2098.81
Sarg-52,3,Sflu III,Th,8.42
Sarg-52,3,Sflu III,U,24.72
Sarg-52,3,Sflu III,V,2.1
Sarg-52,3,Sflu III,Zn,3.5
Sarg-53,3,Snat VIII,Al,99
Sarg-53,3,Snat VIII,As,123.2
Sarg-53,3,Snat VIII,Ca,38021.17
Sarg-53,3,Snat VIII,Cl,30543.36
Sarg-53,3,Snat VIII,Cu,4.2
Sarg-53,3,Snat VIII,Fe,2.1
Sarg-53,3,Snat VIII,K,24923.9
Sarg-53,3,Snat VIII,Mg,7106.54
Sarg-53,3,Snat VIII,Mn,81.59
Sarg-53,3,Snat VIII,Mo,0.8
Sarg-53,3,Snat VIII,P,300.48
Sarg-53,3,Snat VIII,Pb,1.4
Sarg-53,3,Snat VIII,Rb,56.68
Sarg-53,3,Snat VIII,S,13399.64
Sarg-53,3,Snat VIII,Si,883.7
Sarg-53,3,Snat VIII,Sr,1806.88
Sarg-53,3,Snat VIII,Th,8.78
Sarg-53,3,Snat VIII,U,27.43
Sarg-53,3,Snat VIII,V,2.1
Sarg-53,3,Snat VIII,Zn,3.5
Sarg-54,3,Sflu III,Al,99
Sarg-54,3,Sflu III,As,122.84
Sarg-54,3,Sflu III,Ca,46598.51
Sarg-54,3,Sflu III,Cl,38023.07
Sarg-54,3,Sflu III,Cu,4.2
Sarg-54,3,Sflu III,Fe,2.1
Sarg-54,3,Sflu III,K,33874
Sarg-54,3,Sflu III,Mg,5483.23
Sarg-54,3,Sflu III,Mn,61.06
Sarg-54,3,Sflu III,Mo,0.8
Sarg-54,3,Sflu III,P,326.83
Sarg-54,3,Sflu III,Pb,1.4
Sarg-54,3,Sflu III,Rb,73.28
Sarg-54,3,Sflu III,S,13107.68
Sarg-54,3,Sflu III,Si,926.6
Sarg-54,3,Sflu III,Sr,1647.11
Sarg-54,3,Sflu III,Th,10.28
Sarg-54,3,Sflu III,U,15.95
Sarg-54,3,Sflu III,V,2.1
Sarg-54,3,Sflu III,Zn,3.5
Sarg-55,3,Snat VIII,Al,99
Sarg-55,3,Snat VIII,As,140.53
Sarg-55,3,Snat VIII,Ca,43289.38
Sarg-55,3,Snat VIII,Cl,39648.4
Sarg-55,3,Snat VIII,Cu,4.2
Sarg-55,3,Snat VIII,Fe,2.1
Sarg-55,3,Snat VIII,K,34438.96
Sarg-55,3,Snat VIII,Mg,6882.76
Sarg-55,3,Snat VIII,Mn,53.43
Sarg-55,3,Snat VIII,Mo,0.8
Sarg-55,3,Snat VIII,P,350.18
Sarg-55,3,Snat VIII,Pb,1.4
Sarg-55,3,Snat VIII,Rb,76.97
Sarg-55,3,Snat VIII,S,13066.1
Sarg-55,3,Snat VIII,Si,828.31
Sarg-55,3,Snat VIII,Sr,1790.98
Sarg-55,3,Snat VIII,Th,10.73
Sarg-55,3,Snat VIII,U,20.08
Sarg-55,3,Snat VIII,V,2.1
Sarg-55,3,Snat VIII,Zn,3.5
Sarg-56,3,Sflu III,Al,225.41
Sarg-56,3,Sflu III,As,92.59
Sarg-56,3,Sflu III,Ca,115259.47
Sarg-56,3,Sflu III,Cl,25600.08
Sarg-56,3,Sflu III,Cu,4.2
Sarg-56,3,Sflu III,Fe,2.1
Sarg-56,3,Sflu III,K,23778.02
Sarg-56,3,Sflu III,Mg,4578.01
Sarg-56,3,Sflu III,Mn,69.25
Sarg-56,3,Sflu III,Mo,0.8
Sarg-56,3,Sflu III,P,401.37
Sarg-56,3,Sflu III,Pb,1.4
Sarg-56,3,Sflu III,Rb,70.15
Sarg-56,3,Sflu III,S,12940.34
Sarg-56,3,Sflu III,Si,1602.38
Sarg-56,3,Sflu III,Sr,1830.29
Sarg-56,3,Sflu III,Th,10.25
Sarg-56,3,Sflu III,U,14.63
Sarg-56,3,Sflu III,V,2.1
Sarg-56,3,Sflu III,Zn,3.5
Sarg-57,3,Snat I,Al,99
Sarg-57,3,Snat I,As,87.8
Sarg-57,3,Snat I,Ca,74102.3
Sarg-57,3,Snat I,Cl,32493.74
Sarg-57,3,Snat I,Cu,4.2
Sarg-57,3,Snat I,Fe,2.1
Sarg-57,3,Snat I,K,27461.06
Sarg-57,3,Snat I,Mg,10148.28
Sarg-57,3,Snat I,Mn,134.66
Sarg-57,3,Snat I,Mo,0.8
Sarg-57,3,Snat I,P,335.78
Sarg-57,3,Snat I,Pb,1.4
Sarg-57,3,Snat I,Rb,51.3
Sarg-57,3,Snat I,S,14466.6
Sarg-57,3,Snat I,Si,1206.66
Sarg-57,3,Snat I,Sr,1681.21
Sarg-57,3,Snat I,Th,6.56
Sarg-57,3,Snat I,U,19.18
Sarg-57,3,Snat I,V,2.1
Sarg-57,3,Snat I,Zn,3.5
Sarg-58,3,Sflu III,Al,273.7
Sarg-58,3,Sflu III,As,149.43
Sarg-58,3,Sflu III,Ca,80308.21
Sarg-58,3,Sflu III,Cl,37116.66
Sarg-58,3,Sflu III,Cu,4.2
Sarg-58,3,Sflu III,Fe,2.1
Sarg-58,3,Sflu III,K,32816.83
Sarg-58,3,Sflu III,Mg,10311.33
Sarg-58,3,Sflu III,Mn,53.49
Sarg-58,3,Sflu III,Mo,0.8
Sarg-58,3,Sflu III,P,298.99
Sarg-58,3,Sflu III,Pb,1.4
Sarg-58,3,Sflu III,Rb,65.74
Sarg-58,3,Sflu III,S,17450.08
Sarg-58,3,Sflu III,Si,1431.51
Sarg-58,3,Sflu III,Sr,1641.29
Sarg-58,3,Sflu III,Th,11.04
Sarg-58,3,Sflu III,U,13.76
Sarg-58,3,Sflu III,V,4.51
Sarg-58,3,Sflu III,Zn,3.5
Sarg-59,3,Snat I,Al,99
Sarg-59,3,Snat I,As,118.43
Sarg-59,3,Snat I,Ca,86278.39
Sarg-59,3,Snat I,Cl,30880.84
Sarg-59,3,Snat I,Cu,4.2
Sarg-59,3,Snat I,Fe,2.1
Sarg-59,3,Snat I,K,30373.73
Sarg-59,3,Snat I,Mg,8150.51
Sarg-59,3,Snat I,Mn,75.34
Sarg-59,3,Snat I,Mo,0.8
Sarg-59,3,Snat I,P,317.34
Sarg-59,3,Snat I,Pb,1.4
Sarg-59,3,Snat I,Rb,50.71
Sarg-59,3,Snat I,S,14936.33
Sarg-59,3,Snat I,Si,1356.1
Sarg-59,3,Snat I,Sr,1697.02
Sarg-59,3,Snat I,Th,6.21
Sarg-59,3,Snat I,U,16.07
Sarg-59,3,Snat I,V,2.1
Sarg-59,3,Snat I,Zn,3.5
Sarg-60,3,Snat VIII,Al,290.12
Sarg-60,3,Snat VIII,As,145.44
Sarg-60,3,Snat VIII,Ca,75848.53
Sarg-60,3,Snat VIII,Cl,47747.03
Sarg-60,3,Snat VIII,Cu,4.2
Sarg-60,3,Snat VIII,Fe,2.1
Sarg-60,3,Snat VIII,K,35273.76
Sarg-60,3,Snat VIII,Mg,13661.93
Sarg-60,3,Snat VIII,Mn,65.06
Sarg-60,3,Snat VIII,Mo,0.8
Sarg-60,3,Snat VIII,P,302.75
Sarg-60,3,Snat VIII,Pb,2.78
Sarg-60,3,Snat VIII,Rb,76.93
Sarg-60,3,Snat VIII,S,16375.56
Sarg-60,3,Snat VIII,Si,1476.66
Sarg-60,3,Snat VIII,Sr,1717.9
Sarg-60,3,Snat VIII,Th,8.45
Sarg-60,3,Snat VIII,U,15.6
Sarg-60,3,Snat VIII,V,2.1
Sarg-60,3,Snat VIII,Zn,3.5
Sarg-61,3,Sflu III,Al,99
Sarg-61,3,Sflu III,As,172.34
Sarg-61,3,Sflu III,Ca,61825.11
Sarg-61,3,Sflu III,Cl,42264.33
Sarg-61,3,Sflu III,Cu,4.2
Sarg-61,3,Sflu III,Fe,2.1
Sarg-61,3,Sflu III,K,33346.05
Sarg-61,3,Sflu III,Mg,6548.32
Sarg-61,3,Sflu III,Mn,56.32
Sarg-61,3,Sflu III,Mo,0.8
Sarg-61,3,Sflu III,P,299.18
Sarg-61,3,Sflu III,Pb,1.4
Sarg-61,3,Sflu III,Rb,82.31
Sarg-61,3,Sflu III,S,19536.03
Sarg-61,3,Sflu III,Si,1082.11
Sarg-61,3,Sflu III,Sr,1744.39
Sarg-61,3,Sflu III,Th,11.52
Sarg-61,3,Sflu III,U,15.61
Sarg-61,3,Sflu III,V,2.1
Sarg-61,3,Sflu III,Zn,3.5
Sarg-62,4,Sflu III,Al,327.3
Sarg-62,4,Sflu III,As,120.21
Sarg-62,4,Sflu III,Ca,48128.66
Sarg-62,4,Sflu III,Cl,46502.07
Sarg-62,4,Sflu III,Cu,4.2
Sarg-62,4,Sflu III,Fe,2.1
Sarg-62,4,Sflu III,K,44279.94
Sarg-62,4,Sflu III,Mg,6361.47
Sarg-62,4,Sflu III,Mn,50.49
Sarg-62,4,Sflu III,Mo,0.8
Sarg-62,4,Sflu III,P,311.63
Sarg-62,4,Sflu III,Pb,1.4
Sarg-62,4,Sflu III,Rb,101.96
Sarg-62,4,Sflu III,S,24772.75
Sarg-62,4,Sflu III,Si,1287.88
Sarg-62,4,Sflu III,Sr,1699.11
Sarg-62,4,Sflu III,Th,13.46
Sarg-62,4,Sflu III,U,10.59
Sarg-62,4,Sflu III,V,4.05
Sarg-62,4,Sflu III,Zn,3.5
Sarg-63,4,Snat VIII,Al,326.63
Sarg-63,4,Snat VIII,As,138.82
Sarg-63,4,Snat VIII,Ca,28179.28
Sarg-63,4,Snat VIII,Cl,53100.93
Sarg-63,4,Snat VIII,Cu,4.2
Sarg-63,4,Snat VIII,Fe,2.1
Sarg-63,4,Snat VIII,K,46002.07
Sarg-63,4,Snat VIII,Mg,5453.51
Sarg-63,4,Snat VIII,Mn,39.86
Sarg-63,4,Snat VIII,Mo,0.8
Sarg-63,4,Snat VIII,P,286.91
Sarg-63,4,Snat VIII,Pb,1.4
Sarg-63,4,Snat VIII,Rb,87.69
Sarg-63,4,Snat VIII,S,19499.94
Sarg-63,4,Snat VIII,Si,745.54
Sarg-63,4,Snat VIII,Sr,1632.66
Sarg-63,4,Snat VIII,Th,11.18
Sarg-63,4,Snat VIII,U,17.38
Sarg-63,4,Snat VIII,V,3.61
Sarg-63,4,Snat VIII,Zn,3.5
Sarg-64,2,Sflu III,Al,338.75
Sarg-64,2,Sflu III,As,45.85
Sarg-64,2,Sflu III,Ca,54549.98
Sarg-64,2,Sflu III,Cl,3399.71
Sarg-64,2,Sflu III,Cu,540.01
Sarg-64,2,Sflu III,Fe,2.1
Sarg-64,2,Sflu III,K,8765.82
Sarg-64,2,Sflu III,Mg,6872.28
Sarg-64,2,Sflu III,Mn,111.71
Sarg-64,2,Sflu III,Mo,0.8
Sarg-64,2,Sflu III,P,228.56
Sarg-64,2,Sflu III,Pb,1.4
Sarg-64,2,Sflu III,Rb,71.02
Sarg-64,2,Sflu III,S,20293.88
Sarg-64,2,Sflu III,Si,2432.47
Sarg-64,2,Sflu III,Sr,2394.71
Sarg-64,2,Sflu III,Th,16.56
Sarg-64,2,Sflu III,U,47.96
Sarg-64,2,Sflu III,V,6.74
Sarg-64,2,Sflu III,Zn,17.41
Sarg-67,4,Snat I,Al,341.93
Sarg-67,4,Snat I,As,121.6
Sarg-67,4,Snat I,Ca,66391.73
Sarg-67,4,Snat I,Cl,40399.99
Sarg-67,4,Snat I,Cu,4.2
Sarg-67,4,Snat I,Fe,2.1
Sarg-67,4,Snat I,K,39642.06
Sarg-67,4,Snat I,Mg,6436.92
Sarg-67,4,Snat I,Mn,58.7
Sarg-67,4,Snat I,Mo,0.8
Sarg-67,4,Snat I,P,304.7
Sarg-67,4,Snat I,Pb,1.4
Sarg-67,4,Snat I,Rb,67.3
Sarg-67,4,Snat I,S,19358.65
Sarg-67,4,Snat I,Si,1274.83
Sarg-67,4,Snat I,Sr,1604.8
Sarg-67,4,Snat I,Th,7.1
Sarg-67,4,Snat I,U,12.43
Sarg-67,4,Snat I,V,2.1
Sarg-67,4,Snat I,Zn,3.5
Sarg-68,4,Snat VIII,Al,307.44
Sarg-68,4,Snat VIII,As,23.95
Sarg-68,4,Snat VIII,Ca,69798.08
Sarg-68,4,Snat VIII,Cl,2278.49
Sarg-68,4,Snat VIII,Cu,113.33
Sarg-68,4,Snat VIII,Fe,2.1
Sarg-68,4,Snat VIII,K,4902.03
Sarg-68,4,Snat VIII,Mg,9459.26
Sarg-68,4,Snat VIII,Mn,134.97
Sarg-68,4,Snat VIII,Mo,0.8
Sarg-68,4,Snat VIII,P,296.46
Sarg-68,4,Snat VIII,Pb,1.4
Sarg-68,4,Snat VIII,Rb,53
Sarg-68,4,Snat VIII,S,18873.16
Sarg-68,4,Snat VIII,Si,2135.39
Sarg-68,4,Snat VIII,Sr,2362.19
Sarg-68,4,Snat VIII,Th,13.05
Sarg-68,4,Snat VIII,U,44.55
Sarg-68,4,Snat VIII,V,5.54
Sarg-68,4,Snat VIII,Zn,10.51
Sarg-72,3,Snat VIII,Al,99
Sarg-72,3,Snat VIII,As,131.58
Sarg-72,3,Snat VIII,Ca,23722.58
Sarg-72,3,Snat VIII,Cl,51038.88
Sarg-72,3,Snat VIII,Cu,4.2
Sarg-72,3,Snat VIII,Fe,2.1
Sarg-72,3,Snat VIII,K,36221.33
Sarg-72,3,Snat VIII,Mg,10147.61
Sarg-72,3,Snat VIII,Mn,45.91
Sarg-72,3,Snat VIII,Mo,0.8
Sarg-72,3,Snat VIII,P,227.52
Sarg-72,3,Snat VIII,Pb,1.4
Sarg-72,3,Snat VIII,Rb,73.24
Sarg-72,3,Snat VIII,S,17184.29
Sarg-72,3,Snat VIII,Si,446.96
Sarg-72,3,Snat VIII,Sr,1785.47
Sarg-72,3,Snat VIII,Th,9.14
Sarg-72,3,Snat VIII,U,25.18
Sarg-72,3,Snat VIII,V,2.1
Sarg-72,3,Snat VIII,Zn,3.5
Sarg-73,3,Snat VIII,Al,291.12
Sarg-73,3,Snat VIII,As,131.47
Sarg-73,3,Snat VIII,Ca,69831.24
Sarg-73,3,Snat VIII,Cl,38745.59
Sarg-73,3,Snat VIII,Cu,4.2
Sarg-73,3,Snat VIII,Fe,2.1
Sarg-73,3,Snat VIII,K,32899.46
Sarg-73,3,Snat VIII,Mg,11733.24
Sarg-73,3,Snat VIII,Mn,44.63
Sarg-73,3,Snat VIII,Mo,0.8
Sarg-73,3,Snat VIII,P,300.18
Sarg-73,3,Snat VIII,Pb,1.4
Sarg-73,3,Snat VIII,Rb,119.67
Sarg-73,3,Snat VIII,S,17439.59
Sarg-73,3,Snat VIII,Si,1048.61
Sarg-73,3,Snat VIII,Sr,1949.15
Sarg-73,3,Snat VIII,Th,19.91
Sarg-73,3,Snat VIII,U,18.69
Sarg-73,3,Snat VIII,V,2.1
Sarg-73,3,Snat VIII,Zn,3.5
Sarg-74,3,Snat I,Al,99
Sarg-74,3,Snat I,As,120.08
Sarg-74,3,Snat I,Ca,51406.63
Sarg-74,3,Snat I,Cl,36629.82
Sarg-74,3,Snat I,Cu,4.2
Sarg-74,3,Snat I,Fe,2.1
Sarg-74,3,Snat I,K,34959.76
Sarg-74,3,Snat I,Mg,4578.6
Sarg-74,3,Snat I,Mn,76.46
Sarg-74,3,Snat I,Mo,0.8
Sarg-74,3,Snat I,P,293.04
Sarg-74,3,Snat I,Pb,1.4
Sarg-74,3,Snat I,Rb,143.14
Sarg-74,3,Snat I,S,19256.28
Sarg-74,3,Snat I,Si,1048.39
Sarg-74,3,Snat I,Sr,1863.16
Sarg-74,3,Snat I,Th,23.36
Sarg-74,3,Snat I,U,18.35
Sarg-74,3,Snat I,V,2.1
Sarg-74,3,Snat I,Zn,3.5
Sarg-75,3,Snat I,Al,99
Sarg-75,3,Snat I,As,171.98
Sarg-75,3,Snat I,Ca,49635.85
Sarg-75,3,Snat I,Cl,45355.03
Sarg-75,3,Snat I,Cu,4.2
Sarg-75,3,Snat I,Fe,2.1
Sarg-75,3,Snat I,K,33195.51
Sarg-75,3,Snat I,Mg,12949.02
Sarg-75,3,Snat I,Mn,71.38
Sarg-75,3,Snat I,Mo,0.8
Sarg-75,3,Snat I,P,277.1
Sarg-75,3,Snat I,Pb,1.4
Sarg-75,3,Snat I,Rb,65.04
Sarg-75,3,Snat I,S,19555.18
Sarg-75,3,Snat I,Si,1357.34
Sarg-75,3,Snat I,Sr,1759.02
Sarg-75,3,Snat I,Th,6.95
Sarg-75,3,Snat I,U,22.52
Sarg-75,3,Snat I,V,2.1
Sarg-75,3,Snat I,Zn,3.5
Sarg-76,3,Snat VIII,Al,99
Sarg-76,3,Snat VIII,As,79.86
Sarg-76,3,Snat VIII,Ca,70040.32
Sarg-76,3,Snat VIII,Cl,27758.88
Sarg-76,3,Snat VIII,Cu,4.2
Sarg-76,3,Snat VIII,Fe,2.1
Sarg-76,3,Snat VIII,K,21789.55
Sarg-76,3,Snat VIII,Mg,4077.11
Sarg-76,3,Snat VIII,Mn,54.23
Sarg-76,3,Snat VIII,Mo,0.8
Sarg-76,3,Snat VIII,P,263.69
Sarg-76,3,Snat VIII,Pb,1.4
Sarg-76,3,Snat VIII,Rb,47.45
Sarg-76,3,Snat VIII,S,16231.16
Sarg-76,3,Snat VIII,Si,1342.42
Sarg-76,3,Snat VIII,Sr,2158.02
Sarg-76,3,Snat VIII,Th,7.88
Sarg-76,3,Snat VIII,U,29.2
Sarg-76,3,Snat VIII,V,2.1
Sarg-76,3,Snat VIII,Zn,3.5
Sarg-77,3,Snat I,Al,99
Sarg-77,3,Snat I,As,118.12
Sarg-77,3,Snat I,Ca,49586.63
Sarg-77,3,Snat I,Cl,46484.71
Sarg-77,3,Snat I,Cu,4.2
Sarg-77,3,Snat I,Fe,2.1
Sarg-77,3,Snat I,K,35652.77
Sarg-77,3,Snat I,Mg,5862.17
Sarg-77,3,Snat I,Mn,92.96
Sarg-77,3,Snat I,Mo,0.8
Sarg-77,3,Snat I,P,299.51
Sarg-77,3,Snat I,Pb,1.4
Sarg-77,3,Snat I,Rb,65.84
Sarg-77,3,Snat I,S,18048.22
Sarg-77,3,Snat I,Si,695.56
Sarg-77,3,Snat I,Sr,1768.41
Sarg-77,3,Snat I,Th,7.08
Sarg-77,3,Snat I,U,16.87
Sarg-77,3,Snat I,V,2.1
Sarg-77,3,Snat I,Zn,3.5
Sarg-78,3,Snat I,Al,249.93
Sarg-78,3,Snat I,As,79.78
Sarg-78,3,Snat I,Ca,68205.08
Sarg-78,3,Snat I,Cl,26927.03
Sarg-78,3,Snat I,Cu,4.2
Sarg-78,3,Snat I,Fe,2.1
Sarg-78,3,Snat I,K,21055.21
Sarg-78,3,Snat I,Mg,5318.49
Sarg-78,3,Snat I,Mn,81.75
Sarg-78,3,Snat I,Mo,0.8
Sarg-78,3,Snat I,P,287.96
Sarg-78,3,Snat I,Pb,1.4
Sarg-78,3,Snat I,Rb,40.91
Sarg-78,3,Snat I,S,17081.56
Sarg-78,3,Snat I,Si,1500.61
Sarg-78,3,Snat I,Sr,1922.84
Sarg-78,3,Snat I,Th,6.72
Sarg-78,3,Snat I,U,21.94
Sarg-78,3,Snat I,V,2.1
Sarg-78,3,Snat I,Zn,3.5
Sarg-79,3,Sflu III,Al,265.33
Sarg-79,3,Sflu III,As,56.08
Sarg-79,3,Sflu III,Ca,95911.28
Sarg-79,3,Sflu III,Cl,17868.98
Sarg-79,3,Sflu III,Cu,4.2
Sarg-79,3,Sflu III,Fe,2.1
Sarg-79,3,Sflu III,K,16789.3
Sarg-79,3,Sflu III,Mg,5680.98
Sarg-79,3,Sflu III,Mn,70.06
Sarg-79,3,Sflu III,Mo,0.8
Sarg-79,3,Sflu III,P,275.5
Sarg-79,3,Sflu III,Pb,1.4
Sarg-79,3,Sflu III,Rb,32.12
Sarg-79,3,Sflu III,S,15887.36
Sarg-79,3,Sflu III,Si,1858.41
Sarg-79,3,Sflu III,Sr,1909.98
Sarg-79,3,Sflu III,Th,5.42
Sarg-79,3,Sflu III,U,19.59
Sarg-79,3,Sflu III,V,5.14
Sarg-79,3,Sflu III,Zn,3.5
Sarg-80,3,Sflu III,Al,371.6
Sarg-80,3,Sflu III,As,143.52
Sarg-80,3,Sflu III,Ca,75426.05
Sarg-80,3,Sflu III,Cl,37110.04
Sarg-80,3,Sflu III,Cu,4.2
Sarg-80,3,Sflu III,Fe,2.1
Sarg-80,3,Sflu III,K,33751.69
Sarg-80,3,Sflu III,Mg,8224.61
Sarg-80,3,Sflu III,Mn,59.78
Sarg-80,3,Sflu III,Mo,0.8
Sarg-80,3,Sflu III,P,300.6
Sarg-80,3,Sflu III,Pb,1.4
Sarg-80,3,Sflu III,Rb,77.13
Sarg-80,3,Sflu III,S,18448.41
Sarg-80,3,Sflu III,Si,1309.37
Sarg-80,3,Sflu III,Sr,1753.89
Sarg-80,3,Sflu III,Th,9.44
Sarg-80,3,Sflu III,U,13.32
Sarg-80,3,Sflu III,V,2.1
Sarg-80,3,Sflu III,Zn,3.5
