Sample,SiteN,Month,Year,Element,Median
Sarg-02,7,Apr,2019,Al,383.45
Sarg-02,7,Apr,2019,As,33.72
Sarg-02,7,Apr,2019,Ca,109659.01
Sarg-02,7,Apr,2019,Cl,1830.56
Sarg-02,7,Apr,2019,Cu,4.2
Sarg-02,7,Apr,2019,Fe,2.1
Sarg-02,7,Apr,2019,K,3619.9
Sarg-02,7,Apr,2019,Mg,2061.6
Sarg-02,7,Apr,2019,Mn,92.26
Sarg-02,7,Apr,2019,Mo,0.8
Sarg-02,7,Apr,2019,P,336
Sarg-02,7,Apr,2019,Pb,1.4
Sarg-02,7,Apr,2019,Rb,48.28
Sarg-02,7,Apr,2019,S,14671.43
Sarg-02,7,Apr,2019,Si,2215.87
Sarg-02,7,Apr,2019,Sr,2324.54
Sarg-02,7,Apr,2019,Th,11.08
Sarg-02,7,Apr,2019,U,34.64
Sarg-02,7,Apr,2019,V,12.58
Sarg-02,7,Apr,2019,Zn,13.73
Sarg-03,8,May,2019,Al,99
Sarg-03,8,May,2019,As,35.93
Sarg-03,8,May,2019,Ca,98413.52
Sarg-03,8,May,2019,Cl,7733.06
Sarg-03,8,May,2019,Cu,4.2
Sarg-03,8,May,2019,Fe,2.1
Sarg-03,8,May,2019,K,6369.19
Sarg-03,8,May,2019,Mg,6332.78
Sarg-03,8,May,2019,Mn,72.41
Sarg-03,8,May,2019,Mo,4.12
Sarg-03,8,May,2019,P,393.8
Sarg-03,8,May,2019,Pb,1.4
Sarg-03,8,May,2019,Rb,29.85
Sarg-03,8,May,2019,S,16340.56
Sarg-03,8,May,2019,Si,2358.68
Sarg-03,8,May,2019,Sr,2209.43
Sarg-03,8,May,2019,Th,6.34
Sarg-03,8,May,2019,U,22.63
Sarg-03,8,May,2019,V,2.1
Sarg-03,8,May,2019,Zn,3.5
Sarg-05,7,Apr,2019,Al,177.11
Sarg-05,7,Apr,2019,As,41.06
Sarg-05,7,Apr,2019,Ca,123608.63
Sarg-05,7,Apr,2019,Cl,746.96
Sarg-05,7,Apr,2019,Cu,4.2
Sarg-05,7,Apr,2019,Fe,2.1
Sarg-05,7,Apr,2019,K,1989.73
Sarg-05,7,Apr,2019,Mg,7520.4
Sarg-05,7,Apr,2019,Mn,94.19
Sarg-05,7,Apr,2019,Mo,0.8
Sarg-05,7,Apr,2019,P,339.08
Sarg-05,7,Apr,2019,Pb,1.4
Sarg-05,7,Apr,2019,Rb,43.01
Sarg-05,7,Apr,2019,S,11122.2
Sarg-05,7,Apr,2019,Si,2213.28
Sarg-05,7,Apr,2019,Sr,2344.89
Sarg-05,7,Apr,2019,Th,11.63
Sarg-05,7,Apr,2019,U,37.42
Sarg-05,7,Apr,2019,V,4.49
Sarg-05,7,Apr,2019,Zn,11.38
Sarg-06,7,May,2019,Al,99
Sarg-06,7,May,2019,As,109.76
Sarg-06,7,May,2019,Ca,52167.67
Sarg-06,7,May,2019,Cl,23928.49
Sarg-06,7,May,2019,Cu,4.2
Sarg-06,7,May,2019,Fe,2.1
Sarg-06,7,May,2019,K,22698.61
Sarg-06,7,May,2019,Mg,9350.75
Sarg-06,7,May,2019,Mn,63.09
Sarg-06,7,May,2019,Mo,0.8
Sarg-06,7,May,2019,P,348.45
Sarg-06,7,May,2019,Pb,1.4
Sarg-06,7,May,2019,Rb,54.89
Sarg-06,7,May,2019,S,14156.97
Sarg-06,7,May,2019,Si,1402.62
Sarg-06,7,May,2019,Sr,1878.27
Sarg-06,7,May,2019,Th,8.91
Sarg-06,7,May,2019,U,24.9
Sarg-06,7,May,2019,V,4.94
Sarg-06,7,May,2019,Zn,3.5
Sarg-07,7,May,2019,Al,249.03
Sarg-07,7,May,2019,As,80.01
Sarg-07,7,May,2019,Ca,127611.85
Sarg-07,7,May,2019,Cl,19572.77
Sarg-07,7,May,2019,Cu,4.2
Sarg-07,7,May,2019,Fe,2.1
Sarg-07,7,May,2019,K,16644.96
Sarg-07,7,May,2019,Mg,6889.57
Sarg-07,7,May,2019,Mn,52.27
Sarg-07,7,May,2019,Mo,0.8
Sarg-07,7,May,2019,P,360.65
Sarg-07,7,May,2019,Pb,1.4
Sarg-07,7,May,2019,Rb,41.74
Sarg-07,7,May,2019,S,10470.07
Sarg-07,7,May,2019,Si,1691.96
Sarg-07,7,May,2019,Sr,1728.38
Sarg-07,7,May,2019,Th,5.96
Sarg-07,7,May,2019,U,13.41
Sarg-07,7,May,2019,V,2.1
Sarg-07,7,May,2019,Zn,3.5
Sarg-08,8,May,2019,Al,99
Sarg-08,8,May,2019,As,58.83
Sarg-08,8,May,2019,Ca,93416.23
Sarg-08,8,May,2019,Cl,15957.31
Sarg-08,8,May,2019,Cu,4.2
Sarg-08,8,May,2019,Fe,2.1
Sarg-08,8,May,2019,K,13230.44
Sarg-08,8,May,2019,Mg,7631.37
Sarg-08,8,May,2019,Mn,69.83
Sarg-08,8,May,2019,Mo,0.8
Sarg-08,8,May,2019,P,358.49
Sarg-08,8,May,2019,Pb,1.4
Sarg-08,8,May,2019,Rb,32.91
Sarg-08,8,May,2019,S,13466.14
Sarg-08,8,May,2019,Si,1929.42
Sarg-08,8,May,2019,Sr,1957.94
Sarg-08,8,May,2019,Th,5.55
Sarg-08,8,May,2019,U,21.44
Sarg-08,8,May,2019,V,2.1
Sarg-08,8,May,2019,Zn,3.5
Sarg-14,7,Apr,2019,Al,205.89
Sarg-14,7,Apr,2019,As,46.22
Sarg-14,7,Apr,2019,Ca,106896.23
Sarg-14,7,Apr,2019,Cl,877.57
Sarg-14,7,Apr,2019,Cu,4.2
Sarg-14,7,Apr,2019,Fe,2.1
Sarg-14,7,Apr,2019,K,2450.7
Sarg-14,7,Apr,2019,Mg,3035.54
Sarg-14,7,Apr,2019,Mn,109.44
Sarg-14,7,Apr,2019,Mo,0.8
Sarg-14,7,Apr,2019,P,332.53
Sarg-14,7,Apr,2019,Pb,1.4
Sarg-14,7,Apr,2019,Rb,48.79
Sarg-14,7,Apr,2019,S,14048.91
Sarg-14,7,Apr,2019,Si,2201.44
Sarg-14,7,Apr,2019,Sr,2564.14
Sarg-14,7,Apr,2019,Th,10.77
Sarg-14,7,Apr,2019,U,40.22
Sarg-14,7,Apr,2019,V,5.64
Sarg-14,7,Apr,2019,Zn,12.76
Sarg-15,8,May,2019,Al,200.72
Sarg-15,8,May,2019,As,35.12
Sarg-15,8,May,2019,Ca,136146.31
Sarg-15,8,May,2019,Cl,5304.94
Sarg-15,8,May,2019,Cu,4.2
Sarg-15,8,May,2019,Fe,2.1
Sarg-15,8,May,2019,K,4594.89
Sarg-15,8,May,2019,Mg,6766.76
Sarg-15,8,May,2019,Mn,68.37
Sarg-15,8,May,2019,Mo,3.03
Sarg-15,8,May,2019,P,368.22
Sarg-15,8,May,2019,Pb,1.4
Sarg-15,8,May,2019,Rb,32.44
Sarg-15,8,May,2019,S,11692.99
Sarg-15,8,May,2019,Si,2258.97
Sarg-15,8,May,2019,Sr,2325.26
Sarg-15,8,May,2019,Th,6
Sarg-15,8,May,2019,U,22.05
Sarg-15,8,May,2019,V,2.1
Sarg-15,8,May,2019,Zn,3.5
Sarg-16,7,May,2019,Al,99
Sarg-16,7,May,2019,As,42.64
Sarg-16,7,May,2019,Ca,65576.72
Sarg-16,7,May,2019,Cl,25528.83
Sarg-16,7,May,2019,Cu,4.2
Sarg-16,7,May,2019,Fe,2.1
Sarg-16,7,May,2019,K,12936.53
Sarg-16,7,May,2019,Mg,2061.6
Sarg-16,7,May,2019,Mn,58.92
Sarg-16,7,May,2019,Mo,0.8
Sarg-16,7,May,2019,P,345.72
Sarg-16,7,May,2019,Pb,1.4
Sarg-16,7,May,2019,Rb,59.47
Sarg-16,7,May,2019,S,13211.62
Sarg-16,7,May,2019,Si,1862.97
Sarg-16,7,May,2019,Sr,1968.8
Sarg-16,7,May,2019,Th,10.99
Sarg-16,7,May,2019,U,24.56
Sarg-16,7,May,2019,V,2.1
Sarg-16,7,May,2019,Zn,3.5
Sarg-17,8,May,2019,Al,99
Sarg-17,8,May,2019,As,58.83
Sarg-17,8,May,2019,Ca,85915.19
Sarg-17,8,May,2019,Cl,4849.73
Sarg-17,8,May,2019,Cu,4.2
Sarg-17,8,May,2019,Fe,2.1
Sarg-17,8,May,2019,K,14939.82
Sarg-17,8,May,2019,Mg,5076.42
Sarg-17,8,May,2019,Mn,76.06
Sarg-17,8,May,2019,Mo,6.67
Sarg-17,8,May,2019,P,370.58
Sarg-17,8,May,2019,Pb,1.4
Sarg-17,8,May,2019,Rb,33.55
Sarg-17,8,May,2019,S,15985.69
Sarg-17,8,May,2019,Si,2475.96
Sarg-17,8,May,2019,Sr,2126.91
Sarg-17,8,May,2019,Th,5.69
Sarg-17,8,May,2019,U,19.97
Sarg-17,8,May,2019,V,2.1
Sarg-17,8,May,2019,Zn,3.5
Sarg-18,8,May,2019,Al,99
Sarg-18,8,May,2019,As,60.02
Sarg-18,8,May,2019,Ca,84270.76
Sarg-18,8,May,2019,Cl,16585.71
Sarg-18,8,May,2019,Cu,4.2
Sarg-18,8,May,2019,Fe,2.1
Sarg-18,8,May,2019,K,13570.25
Sarg-18,8,May,2019,Mg,3762.83
Sarg-18,8,May,2019,Mn,76.27
Sarg-18,8,May,2019,Mo,4.1
Sarg-18,8,May,2019,P,376.45
Sarg-18,8,May,2019,Pb,1.4
Sarg-18,8,May,2019,Rb,33.66
Sarg-18,8,May,2019,S,14620.55
Sarg-18,8,May,2019,Si,1801.4
Sarg-18,8,May,2019,Sr,2095.63
Sarg-18,8,May,2019,Th,6.15
Sarg-18,8,May,2019,U,20.06
Sarg-18,8,May,2019,V,2.1
Sarg-18,8,May,2019,Zn,3.5
Sarg-19,8,May,2019,Al,195.43
Sarg-19,8,May,2019,As,95.36
Sarg-19,8,May,2019,Ca,44309.52
Sarg-19,8,May,2019,Cl,10058.14
Sarg-19,8,May,2019,Cu,12.73
Sarg-19,8,May,2019,Fe,2.1
Sarg-19,8,May,2019,K,21249.49
Sarg-19,8,May,2019,Mg,9413.41
Sarg-19,8,May,2019,Mn,95.34
Sarg-19,8,May,2019,Mo,0.8
Sarg-19,8,May,2019,P,262.12
Sarg-19,8,May,2019,Pb,2.7
Sarg-19,8,May,2019,Rb,40.22
Sarg-19,8,May,2019,S,21170.27
Sarg-19,8,May,2019,Si,2789.42
Sarg-19,8,May,2019,Sr,2378.71
Sarg-19,8,May,2019,Th,7.59
Sarg-19,8,May,2019,U,37.7
Sarg-19,8,May,2019,V,2.1
Sarg-19,8,May,2019,Zn,3.5
Sarg-20,5,May,2019,Al,321.44
Sarg-20,5,May,2019,As,59.41
Sarg-20,5,May,2019,Ca,80592.38
Sarg-20,5,May,2019,Cl,15527.4
Sarg-20,5,May,2019,Cu,4.2
Sarg-20,5,May,2019,Fe,2.1
Sarg-20,5,May,2019,K,21526.08
Sarg-20,5,May,2019,Mg,6484.57
Sarg-20,5,May,2019,Mn,73
Sarg-20,5,May,2019,Mo,0.8
Sarg-20,5,May,2019,P,338.44
Sarg-20,5,May,2019,Pb,1.4
Sarg-20,5,May,2019,Rb,73.31
Sarg-20,5,May,2019,S,13024.79
Sarg-20,5,May,2019,Si,2119.09
Sarg-20,5,May,2019,Sr,1930.59
Sarg-20,5,May,2019,Th,12.56
Sarg-20,5,May,2019,U,22.56
Sarg-20,5,May,2019,V,5.11
Sarg-20,5,May,2019,Zn,3.5
Sarg-21,5,May,2019,Al,307.45
Sarg-21,5,May,2019,As,41
Sarg-21,5,May,2019,Ca,62341.12
Sarg-21,5,May,2019,Cl,11284.96
Sarg-21,5,May,2019,Cu,4.2
Sarg-21,5,May,2019,Fe,2.1
Sarg-21,5,May,2019,K,19568.15
Sarg-21,5,May,2019,Mg,12324.6
Sarg-21,5,May,2019,Mn,75.67
Sarg-21,5,May,2019,Mo,0.8
Sarg-21,5,May,2019,P,255.99
Sarg-21,5,May,2019,Pb,3.06
Sarg-21,5,May,2019,Rb,55.01
Sarg-21,5,May,2019,S,17809.15
Sarg-21,5,May,2019,Si,2877.34
Sarg-21,5,May,2019,Sr,2117.65
Sarg-21,5,May,2019,Th,10.4
Sarg-21,5,May,2019,U,33.57
Sarg-21,5,May,2019,V,6.38
Sarg-21,5,May,2019,Zn,3.5
Sarg-22,5,May,2019,Al,391.62
Sarg-22,5,May,2019,As,44.52
Sarg-22,5,May,2019,Ca,77110.06
Sarg-22,5,May,2019,Cl,7979.21
Sarg-22,5,May,2019,Cu,4.2
Sarg-22,5,May,2019,Fe,2.1
Sarg-22,5,May,2019,K,17252.52
Sarg-22,5,May,2019,Mg,5999.82
Sarg-22,5,May,2019,Mn,81.81
Sarg-22,5,May,2019,Mo,0.8
Sarg-22,5,May,2019,P,330.55
Sarg-22,5,May,2019,Pb,1.4
Sarg-22,5,May,2019,Rb,60.56
Sarg-22,5,May,2019,S,13480.09
Sarg-22,5,May,2019,Si,2345.24
Sarg-22,5,May,2019,Sr,2132.98
Sarg-22,5,May,2019,Th,12.05
Sarg-22,5,May,2019,U,29.53
Sarg-22,5,May,2019,V,5.64
Sarg-22,5,May,2019,Zn,3.5
Sarg-23,5,May,2019,Al,314.2
Sarg-23,5,May,2019,As,58.68
Sarg-23,5,May,2019,Ca,89859.14
Sarg-23,5,May,2019,Cl,13264.8
Sarg-23,5,May,2019,Cu,4.2
Sarg-23,5,May,2019,Fe,2.1
Sarg-23,5,May,2019,K,19666.09
Sarg-23,5,May,2019,Mg,7185.43
Sarg-23,5,May,2019,Mn,72.96
Sarg-23,5,May,2019,Mo,0.8
Sarg-23,5,May,2019,P,342.98
Sarg-23,5,May,2019,Pb,1.4
Sarg-23,5,May,2019,Rb,63.27
Sarg-23,5,May,2019,S,12586.22
Sarg-23,5,May,2019,Si,2360.13
Sarg-23,5,May,2019,Sr,1936.96
Sarg-23,5,May,2019,Th,11.58
Sarg-23,5,May,2019,U,21.86
Sarg-23,5,May,2019,V,5.92
Sarg-23,5,May,2019,Zn,3.5
Sarg-24,5,May,2019,Al,437.19
Sarg-24,5,May,2019,As,42.05
Sarg-24,5,May,2019,Ca,77281.16
Sarg-24,5,May,2019,Cl,7872.43
Sarg-24,5,May,2019,Cu,4.2
Sarg-24,5,May,2019,Fe,8.16
Sarg-24,5,May,2019,K,16283.94
Sarg-24,5,May,2019,Mg,3143.41
Sarg-24,5,May,2019,Mn,96.05
Sarg-24,5,May,2019,Mo,0.8
Sarg-24,5,May,2019,P,316.95
Sarg-24,5,May,2019,Pb,1.4
Sarg-24,5,May,2019,Rb,62.28
Sarg-24,5,May,2019,S,12665.93
Sarg-24,5,May,2019,Si,2460.18
Sarg-24,5,May,2019,Sr,1999.8
Sarg-24,5,May,2019,Th,12.61
Sarg-24,5,May,2019,U,29.7
Sarg-24,5,May,2019,V,4.91
Sarg-24,5,May,2019,Zn,3.5
Sarg-25,5,May,2019,Al,500.43
Sarg-25,5,May,2019,As,42.07
Sarg-25,5,May,2019,Ca,121565.43
Sarg-25,5,May,2019,Cl,6751.41
Sarg-25,5,May,2019,Cu,4.2
Sarg-25,5,May,2019,Fe,4.22
Sarg-25,5,May,2019,K,12263.1
Sarg-25,5,May,2019,Mg,8188.73
Sarg-25,5,May,2019,Mn,93.51
Sarg-25,5,May,2019,Mo,0.8
Sarg-25,5,May,2019,P,330.92
Sarg-25,5,May,2019,Pb,1.4
Sarg-25,5,May,2019,Rb,55.39
Sarg-25,5,May,2019,S,9461.69
Sarg-25,5,May,2019,Si,2345.9
Sarg-25,5,May,2019,Sr,1940.68
Sarg-25,5,May,2019,Th,10.21
Sarg-25,5,May,2019,U,25.4
Sarg-25,5,May,2019,V,4.26
Sarg-25,5,May,2019,Zn,3.5
Sarg-26,5,May,2019,Al,493.855
Sarg-26,5,May,2019,As,42.675
Sarg-26,5,May,2019,Ca,128201.025
Sarg-26,5,May,2019,Cl,7085.09
Sarg-26,5,May,2019,Cu,4.2
Sarg-26,5,May,2019,Fe,11.8
Sarg-26,5,May,2019,K,12334.28
Sarg-26,5,May,2019,Mg,4559.55
Sarg-26,5,May,2019,Mn,89.785
Sarg-26,5,May,2019,Mo,0.8
Sarg-26,5,May,2019,P,352.945
Sarg-26,5,May,2019,Pb,1.4
Sarg-26,5,May,2019,Rb,65.225
Sarg-26,5,May,2019,S,9596.73
Sarg-26,5,May,2019,Si,2524.71
Sarg-26,5,May,2019,Sr,1860.28
Sarg-26,5,May,2019,Th,11.575
Sarg-26,5,May,2019,U,20.57
Sarg-26,5,May,2019,V,3.455
Sarg-26,5,May,2019,Zn,3.5
Sarg-29,6,May,2019,Al,333.67
Sarg-29,6,May,2019,As,36.59
Sarg-29,6,May,2019,Ca,97632
Sarg-29,6,May,2019,Cl,5922.21
Sarg-29,6,May,2019,Cu,13.68
Sarg-29,6,May,2019,Fe,2.1
Sarg-29,6,May,2019,K,11965.42
Sarg-29,6,May,2019,Mg,12631.07
Sarg-29,6,May,2019,Mn,87.23
Sarg-29,6,May,2019,Mo,0.8
Sarg-29,6,May,2019,P,274.05
Sarg-29,6,May,2019,Pb,3.15
Sarg-29,6,May,2019,Rb,42.61
Sarg-29,6,May,2019,S,15112.22
Sarg-29,6,May,2019,Si,2637.92
Sarg-29,6,May,2019,Sr,2100.33
Sarg-29,6,May,2019,Th,7.71
Sarg-29,6,May,2019,U,30.04
Sarg-29,6,May,2019,V,2.1
Sarg-29,6,May,2019,Zn,10.01
Sarg-30,7,Jun,2019,Al,222.3
Sarg-30,7,Jun,2019,As,31.76
Sarg-30,7,Jun,2019,Ca,122909.5
Sarg-30,7,Jun,2019,Cl,10084.62
Sarg-30,7,Jun,2019,Cu,4.2
Sarg-30,7,Jun,2019,Fe,2.1
Sarg-30,7,Jun,2019,K,6547.73
Sarg-30,7,Jun,2019,Mg,3997.62
Sarg-30,7,Jun,2019,Mn,57.01
Sarg-30,7,Jun,2019,Mo,0.8
Sarg-30,7,Jun,2019,P,345.99
Sarg-30,7,Jun,2019,Pb,1.4
Sarg-30,7,Jun,2019,Rb,44.61
Sarg-30,7,Jun,2019,S,10163.73
Sarg-30,7,Jun,2019,Si,2383.41
Sarg-30,7,Jun,2019,Sr,1889.63
Sarg-30,7,Jun,2019,Th,10.03
Sarg-30,7,Jun,2019,U,25.24
