Sample,SiteN,Month,Year,Element,Median
Sarg-30,7,Jun,2019,V,2.1
Sarg-30,7,Jun,2019,Zn,3.5
Sarg-31,7,Jun,2019,Al,192.81
Sarg-31,7,Jun,2019,As,39.81
Sarg-31,7,Jun,2019,Ca,92991.53
Sarg-31,7,Jun,2019,Cl,10158.28
Sarg-31,7,Jun,2019,Cu,4.2
Sarg-31,7,Jun,2019,Fe,5.1
Sarg-31,7,Jun,2019,K,7533.26
Sarg-31,7,Jun,2019,Mg,6618.07
Sarg-31,7,Jun,2019,Mn,71.72
Sarg-31,7,Jun,2019,Mo,0.8
Sarg-31,7,Jun,2019,P,356.06
Sarg-31,7,Jun,2019,Pb,1.4
Sarg-31,7,Jun,2019,Rb,51.35
Sarg-31,7,Jun,2019,S,11739.8
Sarg-31,7,Jun,2019,Si,2807.56
Sarg-31,7,Jun,2019,Sr,1833.42
Sarg-31,7,Jun,2019,Th,11.3
Sarg-31,7,Jun,2019,U,25.95
Sarg-31,7,Jun,2019,V,2.1
Sarg-31,7,Jun,2019,Zn,3.5
Sarg-32,7,Jun,2019,Al,342.4
Sarg-32,7,Jun,2019,As,38.83
Sarg-32,7,Jun,2019,Ca,110148.71
Sarg-32,7,Jun,2019,Cl,10016.17
Sarg-32,7,Jun,2019,Cu,4.2
Sarg-32,7,Jun,2019,Fe,10.31
Sarg-32,7,Jun,2019,K,7133.48
Sarg-32,7,Jun,2019,Mg,6155.67
Sarg-32,7,Jun,2019,Mn,62.91
Sarg-32,7,Jun,2019,Mo,0.8
Sarg-32,7,Jun,2019,P,356.69
Sarg-32,7,Jun,2019,Pb,1.4
Sarg-32,7,Jun,2019,Rb,52.49
Sarg-32,7,Jun,2019,S,10915.86
Sarg-32,7,Jun,2019,Si,2921.83
Sarg-32,7,Jun,2019,Sr,1838.06
Sarg-32,7,Jun,2019,Th,9.97
Sarg-32,7,Jun,2019,U,22.49
Sarg-32,7,Jun,2019,V,2.1
Sarg-32,7,Jun,2019,Zn,3.5
Sarg-33,7,Jun,2019,Al,99
Sarg-33,7,Jun,2019,As,44.92
Sarg-33,7,Jun,2019,Ca,67847.27
Sarg-33,7,Jun,2019,Cl,26847.82
Sarg-33,7,Jun,2019,Cu,4.2
Sarg-33,7,Jun,2019,Fe,2.1
Sarg-33,7,Jun,2019,K,13895.6
Sarg-33,7,Jun,2019,Mg,4231.45
Sarg-33,7,Jun,2019,Mn,63.4
Sarg-33,7,Jun,2019,Mo,0.8
Sarg-33,7,Jun,2019,P,361.31
Sarg-33,7,Jun,2019,Pb,1.4
Sarg-33,7,Jun,2019,Rb,60.2
Sarg-33,7,Jun,2019,S,14320.12
Sarg-33,7,Jun,2019,Si,2134.46
Sarg-33,7,Jun,2019,Sr,1950.05
Sarg-33,7,Jun,2019,Th,10.64
Sarg-33,7,Jun,2019,U,21.68
Sarg-33,7,Jun,2019,V,2.1
Sarg-33,7,Jun,2019,Zn,3.5
Sarg-34,7,Jun,2019,Al,99
Sarg-34,7,Jun,2019,As,41.75
Sarg-34,7,Jun,2019,Ca,60395.25
Sarg-34,7,Jun,2019,Cl,34476.25
Sarg-34,7,Jun,2019,Cu,4.2
Sarg-34,7,Jun,2019,Fe,2.1
Sarg-34,7,Jun,2019,K,15298.39
Sarg-34,7,Jun,2019,Mg,6158.96
Sarg-34,7,Jun,2019,Mn,66.91
Sarg-34,7,Jun,2019,Mo,0.8
Sarg-34,7,Jun,2019,P,277.15
Sarg-34,7,Jun,2019,Pb,3.33
Sarg-34,7,Jun,2019,Rb,60.13
Sarg-34,7,Jun,2019,S,17629.42
Sarg-34,7,Jun,2019,Si,2406.69
Sarg-34,7,Jun,2019,Sr,1896.51
Sarg-34,7,Jun,2019,Th,10.09
Sarg-34,7,Jun,2019,U,23.65
Sarg-34,7,Jun,2019,V,2.1
Sarg-34,7,Jun,2019,Zn,3.5
Sarg-35,7,Jun,2019,Al,99
Sarg-35,7,Jun,2019,As,40.02
Sarg-35,7,Jun,2019,Ca,105099.29
Sarg-35,7,Jun,2019,Cl,20624.47
Sarg-35,7,Jun,2019,Cu,4.2
Sarg-35,7,Jun,2019,Fe,2.1
Sarg-35,7,Jun,2019,K,10470
Sarg-35,7,Jun,2019,Mg,6389.63
Sarg-35,7,Jun,2019,Mn,58.59
Sarg-35,7,Jun,2019,Mo,0.8
Sarg-35,7,Jun,2019,P,348.86
Sarg-35,7,Jun,2019,Pb,1.4
Sarg-35,7,Jun,2019,Rb,53.2
Sarg-35,7,Jun,2019,S,11328.16
Sarg-35,7,Jun,2019,Si,2139.91
Sarg-35,7,Jun,2019,Sr,1984.82
Sarg-35,7,Jun,2019,Th,9.26
Sarg-35,7,Jun,2019,U,21.4
Sarg-35,7,Jun,2019,V,2.1
Sarg-35,7,Jun,2019,Zn,3.5
Sarg-43,3,Oct,2018,Al,168.49
Sarg-43,3,Oct,2018,As,90.24
Sarg-43,3,Oct,2018,Ca,64102.86
Sarg-43,3,Oct,2018,Cl,17474.1
Sarg-43,3,Oct,2018,Cu,4.2
Sarg-43,3,Oct,2018,Fe,2.1
Sarg-43,3,Oct,2018,K,19090.49
Sarg-43,3,Oct,2018,Mg,6191.88
Sarg-43,3,Oct,2018,Mn,138.63
Sarg-43,3,Oct,2018,Mo,0.8
Sarg-43,3,Oct,2018,P,325
Sarg-43,3,Oct,2018,Pb,1.4
Sarg-43,3,Oct,2018,Rb,40.17
Sarg-43,3,Oct,2018,S,11690.7
Sarg-43,3,Oct,2018,Si,1399.28
Sarg-43,3,Oct,2018,Sr,1765.26
Sarg-43,3,Oct,2018,Th,6.18
Sarg-43,3,Oct,2018,U,27.18
Sarg-43,3,Oct,2018,V,2.1
Sarg-43,3,Oct,2018,Zn,3.5
Sarg-44,3,Oct,2018,Al,225
Sarg-44,3,Oct,2018,As,132.11
Sarg-44,3,Oct,2018,Ca,76383.03
Sarg-44,3,Oct,2018,Cl,26571.27
Sarg-44,3,Oct,2018,Cu,4.2
Sarg-44,3,Oct,2018,Fe,2.1
Sarg-44,3,Oct,2018,K,26160.5
Sarg-44,3,Oct,2018,Mg,8588.77
Sarg-44,3,Oct,2018,Mn,63.87
Sarg-44,3,Oct,2018,Mo,0.8
Sarg-44,3,Oct,2018,P,360.09
Sarg-44,3,Oct,2018,Pb,1.4
Sarg-44,3,Oct,2018,Rb,65.82
Sarg-44,3,Oct,2018,S,13296.69
Sarg-44,3,Oct,2018,Si,1687.67
Sarg-44,3,Oct,2018,Sr,1785.77
Sarg-44,3,Oct,2018,Th,9.62
Sarg-44,3,Oct,2018,U,16.01
Sarg-44,3,Oct,2018,V,2.1
Sarg-44,3,Oct,2018,Zn,3.5
Sarg-45,3,Oct,2018,Al,258.56
Sarg-45,3,Oct,2018,As,101.49
Sarg-45,3,Oct,2018,Ca,31735.92
Sarg-45,3,Oct,2018,Cl,30541.67
Sarg-45,3,Oct,2018,Cu,4.2
Sarg-45,3,Oct,2018,Fe,2.1
Sarg-45,3,Oct,2018,K,33128.04
Sarg-45,3,Oct,2018,Mg,6628.65
Sarg-45,3,Oct,2018,Mn,55.62
Sarg-45,3,Oct,2018,Mo,0.8
Sarg-45,3,Oct,2018,P,303.17
Sarg-45,3,Oct,2018,Pb,1.4
Sarg-45,3,Oct,2018,Rb,67.31
Sarg-45,3,Oct,2018,S,12448.59
Sarg-45,3,Oct,2018,Si,989.78
Sarg-45,3,Oct,2018,Sr,1725.69
Sarg-45,3,Oct,2018,Th,9.8
Sarg-45,3,Oct,2018,U,28.44
Sarg-45,3,Oct,2018,V,2.1
Sarg-45,3,Oct,2018,Zn,3.5
Sarg-46,3,Oct,2018,Al,99
Sarg-46,3,Oct,2018,As,121.26
Sarg-46,3,Oct,2018,Ca,44923.26
Sarg-46,3,Oct,2018,Cl,26016.6
Sarg-46,3,Oct,2018,Cu,4.2
Sarg-46,3,Oct,2018,Fe,2.1
Sarg-46,3,Oct,2018,K,26614.41
Sarg-46,3,Oct,2018,Mg,2061.6
Sarg-46,3,Oct,2018,Mn,75.34
Sarg-46,3,Oct,2018,Mo,0.8
Sarg-46,3,Oct,2018,P,336.19
Sarg-46,3,Oct,2018,Pb,1.4
Sarg-46,3,Oct,2018,Rb,61.4
Sarg-46,3,Oct,2018,S,12611.99
Sarg-46,3,Oct,2018,Si,1123.14
Sarg-46,3,Oct,2018,Sr,1851.71
Sarg-46,3,Oct,2018,Th,8.3
Sarg-46,3,Oct,2018,U,27.85
Sarg-46,3,Oct,2018,V,3.88
Sarg-46,3,Oct,2018,Zn,3.5
Sarg-47,3,Aug,2018,Al,99
Sarg-47,3,Aug,2018,As,72.61
Sarg-47,3,Aug,2018,Ca,37259.8
Sarg-47,3,Aug,2018,Cl,34492.19
Sarg-47,3,Aug,2018,Cu,4.2
Sarg-47,3,Aug,2018,Fe,2.1
Sarg-47,3,Aug,2018,K,28136.58
Sarg-47,3,Aug,2018,Mg,6537.37
Sarg-47,3,Aug,2018,Mn,104.39
Sarg-47,3,Aug,2018,Mo,0.8
Sarg-47,3,Aug,2018,P,333.97
Sarg-47,3,Aug,2018,Pb,1.4
Sarg-47,3,Aug,2018,Rb,52.39
Sarg-47,3,Aug,2018,S,12885.51
Sarg-47,3,Aug,2018,Si,953.25
Sarg-47,3,Aug,2018,Sr,1671.29
Sarg-47,3,Aug,2018,Th,6.87
Sarg-47,3,Aug,2018,U,24
Sarg-47,3,Aug,2018,V,2.1
Sarg-47,3,Aug,2018,Zn,3.5
Sarg-48,3,Oct,2018,Al,216.83
Sarg-48,3,Oct,2018,As,155.19
Sarg-48,3,Oct,2018,Ca,77070.23
Sarg-48,3,Oct,2018,Cl,18232.19
Sarg-48,3,Oct,2018,Cu,4.2
Sarg-48,3,Oct,2018,Fe,2.1
Sarg-48,3,Oct,2018,K,19364
Sarg-48,3,Oct,2018,Mg,8249.35
Sarg-48,3,Oct,2018,Mn,77.98
Sarg-48,3,Oct,2018,Mo,0.8
Sarg-48,3,Oct,2018,P,333.22
Sarg-48,3,Oct,2018,Pb,1.4
Sarg-48,3,Oct,2018,Rb,56.44
Sarg-48,3,Oct,2018,S,13400.96
Sarg-48,3,Oct,2018,Si,1775.06
Sarg-48,3,Oct,2018,Sr,1869.12
Sarg-48,3,Oct,2018,Th,10.61
Sarg-48,3,Oct,2018,U,28.05
Sarg-48,3,Oct,2018,V,2.1
Sarg-48,3,Oct,2018,Zn,3.5
Sarg-49,3,Sep,2018,Al,231.37
Sarg-49,3,Sep,2018,As,63.98
Sarg-49,3,Sep,2018,Ca,57622.17
Sarg-49,3,Sep,2018,Cl,13207.85
Sarg-49,3,Sep,2018,Cu,4.2
Sarg-49,3,Sep,2018,Fe,2.1
Sarg-49,3,Sep,2018,K,11652.07
Sarg-49,3,Sep,2018,Mg,2061.6
Sarg-49,3,Sep,2018,Mn,121.31
Sarg-49,3,Sep,2018,Mo,0.8
Sarg-49,3,Sep,2018,P,297.85
Sarg-49,3,Sep,2018,Pb,1.4
Sarg-49,3,Sep,2018,Rb,37.41
Sarg-49,3,Sep,2018,S,11930.37
Sarg-49,3,Sep,2018,Si,1388.87
Sarg-49,3,Sep,2018,Sr,2011.24
Sarg-49,3,Sep,2018,Th,9.65
Sarg-49,3,Sep,2018,U,46.85
Sarg-49,3,Sep,2018,V,2.1
Sarg-49,3,Sep,2018,Zn,3.5
Sarg-50,2,Aug,2018,Al,99
Sarg-50,2,Aug,2018,As,44.2
Sarg-50,2,Aug,2018,Ca,77652.18
Sarg-50,2,Aug,2018,Cl,1932.91
Sarg-50,2,Aug,2018,Cu,332.81
Sarg-50,2,Aug,2018,Fe,2.1
Sarg-50,2,Aug,2018,K,6685.29
Sarg-50,2,Aug,2018,Mg,2061.6
Sarg-50,2,Aug,2018,Mn,106.44
Sarg-50,2,Aug,2018,Mo,0.8
Sarg-50,2,Aug,2018,P,323.12
Sarg-50,2,Aug,2018,Pb,1.4
Sarg-50,2,Aug,2018,Rb,62.94
Sarg-50,2,Aug,2018,S,12428.24
Sarg-50,2,Aug,2018,Si,1987.92
Sarg-50,2,Aug,2018,Sr,2167.72
Sarg-50,2,Aug,2018,Th,15.57
Sarg-50,2,Aug,2018,U,46.29
Sarg-50,2,Aug,2018,V,2.1
Sarg-50,2,Aug,2018,Zn,15.32
Sarg-51,3,Aug,2018,Al,99
Sarg-51,3,Aug,2018,As,84.86
Sarg-51,3,Aug,2018,Ca,28536.01
Sarg-51,3,Aug,2018,Cl,32085.96
Sarg-51,3,Aug,2018,Cu,4.2
Sarg-51,3,Aug,2018,Fe,2.1
Sarg-51,3,Aug,2018,K,26485.8
Sarg-51,3,Aug,2018,Mg,5570.85
Sarg-51,3,Aug,2018,Mn,68.32
Sarg-51,3,Aug,2018,Mo,0.8
Sarg-51,3,Aug,2018,P,295.44
Sarg-51,3,Aug,2018,Pb,1.4
Sarg-51,3,Aug,2018,Rb,60.95
Sarg-51,3,Aug,2018,S,13920.93
Sarg-51,3,Aug,2018,Si,1061.76
Sarg-51,3,Aug,2018,Sr,1793.21
Sarg-51,3,Aug,2018,Th,9
Sarg-51,3,Aug,2018,U,31.05
Sarg-51,3,Aug,2018,V,2.1
Sarg-51,3,Aug,2018,Zn,3.5
Sarg-52,3,Sep,2018,Al,214.92
Sarg-52,3,Sep,2018,As,131.2
Sarg-52,3,Sep,2018,Ca,68259.36
Sarg-52,3,Sep,2018,Cl,22350.13
Sarg-52,3,Sep,2018,Cu,4.2
Sarg-52,3,Sep,2018,Fe,2.1
Sarg-52,3,Sep,2018,K,23241.35
Sarg-52,3,Sep,2018,Mg,3698.28
Sarg-52,3,Sep,2018,Mn,77.98
Sarg-52,3,Sep,2018,Mo,0.8
Sarg-52,3,Sep,2018,P,336.4
Sarg-52,3,Sep,2018,Pb,1.4
Sarg-52,3,Sep,2018,Rb,53.31
Sarg-52,3,Sep,2018,S,14362.66
Sarg-52,3,Sep,2018,Si,1766.81
Sarg-52,3,Sep,2018,Sr,2098.81
Sarg-52,3,Sep,2018,Th,8.42
Sarg-52,3,Sep,2018,U,24.72
Sarg-52,3,Sep,2018,V,2.1
Sarg-52,3,Sep,2018,Zn,3.5
Sarg-53,3,Sep,2018,Al,99
Sarg-53,3,Sep,2018,As,123.2
Sarg-53,3,Sep,2018,Ca,38021.17
Sarg-53,3,Sep,2018,Cl,30543.36
Sarg-53,3,Sep,2018,Cu,4.2
Sarg-53,3,Sep,2018,Fe,2.1
Sarg-53,3,Sep,2018,K,24923.9
Sarg-53,3,Sep,2018,Mg,7106.54
Sarg-53,3,Sep,2018,Mn,81.59
Sarg-53,3,Sep,2018,Mo,0.8
Sarg-53,3,Sep,2018,P,300.48
Sarg-53,3,Sep,2018,Pb,1.4
Sarg-53,3,Sep,2018,Rb,56.68
Sarg-53,3,Sep,2018,S,13399.64
Sarg-53,3,Sep,2018,Si,883.7
Sarg-53,3,Sep,2018,Sr,1806.88
Sarg-53,3,Sep,2018,Th,8.78
Sarg-53,3,Sep,2018,U,27.43
Sarg-53,3,Sep,2018,V,2.1
Sarg-53,3,Sep,2018,Zn,3.5
Sarg-54,3,Aug,2018,Al,99
Sarg-54,3,Aug,2018,As,122.84
Sarg-54,3,Aug,2018,Ca,46598.51
Sarg-54,3,Aug,2018,Cl,38023.07
Sarg-54,3,Aug,2018,Cu,4.2
Sarg-54,3,Aug,2018,Fe,2.1
Sarg-54,3,Aug,2018,K,33874
Sarg-54,3,Aug,2018,Mg,5483.23
Sarg-54,3,Aug,2018,Mn,61.06
Sarg-54,3,Aug,2018,Mo,0.8
Sarg-54,3,Aug,2018,P,326.83
Sarg-54,3,Aug,2018,Pb,1.4
Sarg-54,3,Aug,2018,Rb,73.28
Sarg-54,3,Aug,2018,S,13107.68
Sarg-54,3,Aug,2018,Si,926.6
Sarg-54,3,Aug,2018,Sr,1647.11
Sarg-54,3,Aug,2018,Th,10.28
Sarg-54,3,Aug,2018,U,15.95
Sarg-54,3,Aug,2018,V,2.1
Sarg-54,3,Aug,2018,Zn,3.5
Sarg-55,3,Feb,2019,Al,99
Sarg-55,3,Feb,2019,As,140.53
Sarg-55,3,Feb,2019,Ca,43289.38
Sarg-55,3,Feb,2019,Cl,39648.4
Sarg-55,3,Feb,2019,Cu,4.2
Sarg-55,3,Feb,2019,Fe,2.1
Sarg-55,3,Feb,2019,K,34438.96
Sarg-55,3,Feb,2019,Mg,6882.76
Sarg-55,3,Feb,2019,Mn,53.43
Sarg-55,3,Feb,2019,Mo,0.8
Sarg-55,3,Feb,2019,P,350.18
Sarg-55,3,Feb,2019,Pb,1.4
Sarg-55,3,Feb,2019,Rb,76.97
Sarg-55,3,Feb,2019,S,13066.1
Sarg-55,3,Feb,2019,Si,828.31
Sarg-55,3,Feb,2019,Sr,1790.98
Sarg-55,3,Feb,2019,Th,10.73
Sarg-55,3,Feb,2019,U,20.08
Sarg-55,3,Feb,2019,V,2.1
Sarg-55,3,Feb,2019,Zn,3.5
Sarg-56,3,Dec,2018,Al,225.41
Sarg-56,3,Dec,2018,As,92.59
Sarg-56,3,Dec,2018,Ca,115259.47
Sarg-56,3,Dec,2018,Cl,25600.08
Sarg-56,3,Dec,2018,Cu,4.2
Sarg-56,3,Dec,2018,Fe,2.1
Sarg-56,3,Dec,2018,K,23778.02
Sarg-56,3,Dec,2018,Mg,4578.01
Sarg-56,3,Dec,2018,Mn,69.25
Sarg-56,3,Dec,2018,Mo,0.8
Sarg-56,3,Dec,2018,P,401.37
Sarg-56,3,Dec,2018,Pb,1.4
Sarg-56,3,Dec,2018,Rb,70.15
Sarg-56,3,Dec,2018,S,12940.34
Sarg-56,3,Dec,2018,Si,1602.38
Sarg-56,3,Dec,2018,Sr,1830.29
Sarg-56,3,Dec,2018,Th,10.25
Sarg-56,3,Dec,2018,U,14.63
Sarg-56,3,Dec,2018,V,2.1
Sarg-56,3,Dec,2018,Zn,3.5
Sarg-57,3,Dec,2018,Al,99
Sarg-57,3,Dec,2018,As,87.8
Sarg-57,3,Dec,2018,Ca,74102.3
Sarg-57,3,Dec,2018,Cl,32493.74
Sarg-57,3,Dec,2018,Cu,4.2
Sarg-57,3,Dec,2018,Fe,2.1
Sarg-57,3,Dec,2018,K,27461.06
Sarg-57,3,Dec,2018,Mg,10148.28
Sarg-57,3,Dec,2018,Mn,134.66
Sarg-57,3,Dec,2018,Mo,0.8
Sarg-57,3,Dec,2018,P,335.78
Sarg-57,3,Dec,2018,Pb,1.4
Sarg-57,3,Dec,2018,Rb,51.3
Sarg-57,3,Dec,2018,S,14466.6
Sarg-57,3,Dec,2018,Si,1206.66
Sarg-57,3,Dec,2018,Sr,1681.21
Sarg-57,3,Dec,2018,Th,6.56
Sarg-57,3,Dec,2018,U,19.18
Sarg-57,3,Dec,2018,V,2.1
Sarg-57,3,Dec,2018,Zn,3.5
Sarg-58,3,Feb,2019,Al,273.7
Sarg-58,3,Feb,2019,As,149.43
Sarg-58,3,Feb,2019,Ca,80308.21
Sarg-58,3,Feb,2019,Cl,37116.66
Sarg-58,3,Feb,2019,Cu,4.2
Sarg-58,3,Feb,2019,Fe,2.1
Sarg-58,3,Feb,2019,K,32816.83
Sarg-58,3,Feb,2019,Mg,10311.33
Sarg-58,3,Feb,2019,Mn,53.49
Sarg-58,3,Feb,2019,Mo,0.8
Sarg-58,3,Feb,2019,P,298.99
Sarg-58,3,Feb,2019,Pb,1.4
Sarg-58,3,Feb,2019,Rb,65.74
Sarg-58,3,Feb,2019,S,17450.08
Sarg-58,3,Feb,2019,Si,1431.51
Sarg-58,3,Feb,2019,Sr,1641.29
Sarg-58,3,Feb,2019,Th,11.04
Sarg-58,3,Feb,2019,U,13.76
Sarg-58,3,Feb,2019,V,4.51
