Sample,SiteN,Month,Year,Element,Median
Sarg-58,3,Feb,2019,Zn,3.5
Sarg-59,3,Feb,2019,Al,99
Sarg-59,3,Feb,2019,As,118.43
Sarg-59,3,Feb,2019,Ca,86278.39
Sarg-59,3,Feb,2019,Cl,30880.84
Sarg-59,3,Feb,2019,Cu,4.2
Sarg-59,3,Feb,2019,Fe,2.1
Sarg-59,3,Feb,2019,K,30373.73
Sarg-59,3,Feb,2019,Mg,8150.51
Sarg-59,3,Feb,2019,Mn,75.34
Sarg-59,3,Feb,2019,Mo,0.8
Sarg-59,3,Feb,2019,P,317.34
Sarg-59,3,Feb,2019,Pb,1.4
Sarg-59,3,Feb,2019,Rb,50.71
Sarg-59,3,Feb,2019,S,14936.33
Sarg-59,3,Feb,2019,Si,1356.1
Sarg-59,3,Feb,2019,Sr,1697.02
Sarg-59,3,Feb,2019,Th,6.21
Sarg-59,3,Feb,2019,U,16.07
Sarg-59,3,Feb,2019,V,2.1
Sarg-59,3,Feb,2019,Zn,3.5
Sarg-60,3,Feb,2019,Al,290.12
Sarg-60,3,Feb,2019,As,145.44
Sarg-60,3,Feb,2019,Ca,75848.53
Sarg-60,3,Feb,2019,Cl,47747.03
Sarg-60,3,Feb,2019,Cu,4.2
Sarg-60,3,Feb,2019,Fe,2.1
Sarg-60,3,Feb,2019,K,35273.76
Sarg-60,3,Feb,2019,Mg,13661.93
Sarg-60,3,Feb,2019,Mn,65.06
Sarg-60,3,Feb,2019,Mo,0.8
Sarg-60,3,Feb,2019,P,302.75
Sarg-60,3,Feb,2019,Pb,2.78
Sarg-60,3,Feb,2019,Rb,76.93
Sarg-60,3,Feb,2019,S,16375.56
Sarg-60,3,Feb,2019,Si,1476.66
Sarg-60,3,Feb,2019,Sr,1717.9
Sarg-60,3,Feb,2019,Th,8.45
Sarg-60,3,Feb,2019,U,15.6
Sarg-60,3,Feb,2019,V,2.1
Sarg-60,3,Feb,2019,Zn,3.5
Sarg-61,3,Apr,2019,Al,99
Sarg-61,3,Apr,2019,As,172.34
Sarg-61,3,Apr,2019,Ca,61825.11
Sarg-61,3,Apr,2019,Cl,42264.33
Sarg-61,3,Apr,2019,Cu,4.2
Sarg-61,3,Apr,2019,Fe,2.1
Sarg-61,3,Apr,2019,K,33346.05
Sarg-61,3,Apr,2019,Mg,6548.32
Sarg-61,3,Apr,2019,Mn,56.32
Sarg-61,3,Apr,2019,Mo,0.8
Sarg-61,3,Apr,2019,P,299.18
Sarg-61,3,Apr,2019,Pb,1.4
Sarg-61,3,Apr,2019,Rb,82.31
Sarg-61,3,Apr,2019,S,19536.03
Sarg-61,3,Apr,2019,Si,1082.11
Sarg-61,3,Apr,2019,Sr,1744.39
Sarg-61,3,Apr,2019,Th,11.52
Sarg-61,3,Apr,2019,U,15.61
Sarg-61,3,Apr,2019,V,2.1
Sarg-61,3,Apr,2019,Zn,3.5
Sarg-62,4,May,2019,Al,327.3
Sarg-62,4,May,2019,As,120.21
Sarg-62,4,May,2019,Ca,48128.66
Sarg-62,4,May,2019,Cl,46502.07
Sarg-62,4,May,2019,Cu,4.2
Sarg-62,4,May,2019,Fe,2.1
Sarg-62,4,May,2019,K,44279.94
Sarg-62,4,May,2019,Mg,6361.47
Sarg-62,4,May,2019,Mn,50.49
Sarg-62,4,May,2019,Mo,0.8
Sarg-62,4,May,2019,P,311.63
Sarg-62,4,May,2019,Pb,1.4
Sarg-62,4,May,2019,Rb,101.96
Sarg-62,4,May,2019,S,24772.75
Sarg-62,4,May,2019,Si,1287.88
Sarg-62,4,May,2019,Sr,1699.11
Sarg-62,4,May,2019,Th,13.46
Sarg-62,4,May,2019,U,10.59
Sarg-62,4,May,2019,V,4.05
Sarg-62,4,May,2019,Zn,3.5
Sarg-63,4,May,2019,Al,326.63
Sarg-63,4,May,2019,As,138.82
Sarg-63,4,May,2019,Ca,28179.28
Sarg-63,4,May,2019,Cl,53100.93
Sarg-63,4,May,2019,Cu,4.2
Sarg-63,4,May,2019,Fe,2.1
Sarg-63,4,May,2019,K,46002.07
Sarg-63,4,May,2019,Mg,5453.51
Sarg-63,4,May,2019,Mn,39.86
Sarg-63,4,May,2019,Mo,0.8
Sarg-63,4,May,2019,P,286.91
Sarg-63,4,May,2019,Pb,1.4
Sarg-63,4,May,2019,Rb,87.69
Sarg-63,4,May,2019,S,19499.94
Sarg-63,4,May,2019,Si,745.54
Sarg-63,4,May,2019,Sr,1632.66
Sarg-63,4,May,2019,Th,11.18
Sarg-63,4,May,2019,U,17.38
Sarg-63,4,May,2019,V,3.61
Sarg-63,4,May,2019,Zn,3.5
Sarg-64,2,Aug,2018,Al,338.75
Sarg-64,2,Aug,2018,As,45.85
Sarg-64,2,Aug,2018,Ca,54549.98
Sarg-64,2,Aug,2018,Cl,3399.71
Sarg-64,2,Aug,2018,Cu,540.01
Sarg-64,2,Aug,2018,Fe,2.1
Sarg-64,2,Aug,2018,K,8765.82
Sarg-64,2,Aug,2018,Mg,6872.28
Sarg-64,2,Aug,2018,Mn,111.71
Sarg-64,2,Aug,2018,Mo,0.8
Sarg-64,2,Aug,2018,P,228.56
Sarg-64,2,Aug,2018,Pb,1.4
Sarg-64,2,Aug,2018,Rb,71.02
Sarg-64,2,Aug,2018,S,20293.88
Sarg-64,2,Aug,2018,Si,2432.47
Sarg-64,2,Aug,2018,Sr,2394.71
Sarg-64,2,Aug,2018,Th,16.56
Sarg-64,2,Aug,2018,U,47.96
Sarg-64,2,Aug,2018,V,6.74
Sarg-64,2,Aug,2018,Zn,17.41
Sarg-65,1,Mar,2019,Al,99
Sarg-65,1,Mar,2019,As,142.28
Sarg-65,1,Mar,2019,Ca,66122.92
Sarg-65,1,Mar,2019,Cl,30517.43
Sarg-65,1,Mar,2019,Cu,4.2
Sarg-65,1,Mar,2019,Fe,2.1
Sarg-65,1,Mar,2019,K,36194.71
Sarg-65,1,Mar,2019,Mg,10941.29
Sarg-65,1,Mar,2019,Mn,61.36
Sarg-65,1,Mar,2019,Mo,0.8
Sarg-65,1,Mar,2019,P,323.15
Sarg-65,1,Mar,2019,Pb,1.4
Sarg-65,1,Mar,2019,Rb,56.63
Sarg-65,1,Mar,2019,S,19867.01
Sarg-65,1,Mar,2019,Si,1498.6
Sarg-65,1,Mar,2019,Sr,2018.78
Sarg-65,1,Mar,2019,Th,7.67
Sarg-65,1,Mar,2019,U,16.13
Sarg-65,1,Mar,2019,V,2.1
Sarg-65,1,Mar,2019,Zn,3.5
Sarg-66,1,Mar,2019,Al,299.99
Sarg-66,1,Mar,2019,As,46.42
Sarg-66,1,Mar,2019,Ca,111677
Sarg-66,1,Mar,2019,Cl,21656.47
Sarg-66,1,Mar,2019,Cu,4.2
Sarg-66,1,Mar,2019,Fe,2.1
Sarg-66,1,Mar,2019,K,12020.51
Sarg-66,1,Mar,2019,Mg,10800.16
Sarg-66,1,Mar,2019,Mn,52.78
Sarg-66,1,Mar,2019,Mo,0.8
Sarg-66,1,Mar,2019,P,351.75
Sarg-66,1,Mar,2019,Pb,1.4
Sarg-66,1,Mar,2019,Rb,44.04
Sarg-66,1,Mar,2019,S,14896.67
Sarg-66,1,Mar,2019,Si,1988.04
Sarg-66,1,Mar,2019,Sr,1710.71
Sarg-66,1,Mar,2019,Th,7.26
Sarg-66,1,Mar,2019,U,17.55
Sarg-66,1,Mar,2019,V,2.1
Sarg-66,1,Mar,2019,Zn,3.5
Sarg-67,4,May,2019,Al,341.93
Sarg-67,4,May,2019,As,121.6
Sarg-67,4,May,2019,Ca,66391.73
Sarg-67,4,May,2019,Cl,40399.99
Sarg-67,4,May,2019,Cu,4.2
Sarg-67,4,May,2019,Fe,2.1
Sarg-67,4,May,2019,K,39642.06
Sarg-67,4,May,2019,Mg,6436.92
Sarg-67,4,May,2019,Mn,58.7
Sarg-67,4,May,2019,Mo,0.8
Sarg-67,4,May,2019,P,304.7
Sarg-67,4,May,2019,Pb,1.4
Sarg-67,4,May,2019,Rb,67.3
Sarg-67,4,May,2019,S,19358.65
Sarg-67,4,May,2019,Si,1274.83
Sarg-67,4,May,2019,Sr,1604.8
Sarg-67,4,May,2019,Th,7.1
Sarg-67,4,May,2019,U,12.43
Sarg-67,4,May,2019,V,2.1
Sarg-67,4,May,2019,Zn,3.5
Sarg-68,4,Dec,2018,Al,307.44
Sarg-68,4,Dec,2018,As,23.95
Sarg-68,4,Dec,2018,Ca,69798.08
Sarg-68,4,Dec,2018,Cl,2278.49
Sarg-68,4,Dec,2018,Cu,113.33
Sarg-68,4,Dec,2018,Fe,2.1
Sarg-68,4,Dec,2018,K,4902.03
Sarg-68,4,Dec,2018,Mg,9459.26
Sarg-68,4,Dec,2018,Mn,134.97
Sarg-68,4,Dec,2018,Mo,0.8
Sarg-68,4,Dec,2018,P,296.46
Sarg-68,4,Dec,2018,Pb,1.4
Sarg-68,4,Dec,2018,Rb,53
Sarg-68,4,Dec,2018,S,18873.16
Sarg-68,4,Dec,2018,Si,2135.39
Sarg-68,4,Dec,2018,Sr,2362.19
Sarg-68,4,Dec,2018,Th,13.05
Sarg-68,4,Dec,2018,U,44.55
Sarg-68,4,Dec,2018,V,5.54
Sarg-68,4,Dec,2018,Zn,10.51
Sarg-69,1,Mar,2019,Al,488.66
Sarg-69,1,Mar,2019,As,143.1
Sarg-69,1,Mar,2019,Ca,54113.15
Sarg-69,1,Mar,2019,Cl,25780.82
Sarg-69,1,Mar,2019,Cu,4.2
Sarg-69,1,Mar,2019,Fe,2.1
Sarg-69,1,Mar,2019,K,29511.33
Sarg-69,1,Mar,2019,Mg,9072.89
Sarg-69,1,Mar,2019,Mn,69.83
Sarg-69,1,Mar,2019,Mo,0.8
Sarg-69,1,Mar,2019,P,267.06
Sarg-69,1,Mar,2019,Pb,1.4
Sarg-69,1,Mar,2019,Rb,47.12
Sarg-69,1,Mar,2019,S,17952.24
Sarg-69,1,Mar,2019,Si,1394.36
Sarg-69,1,Mar,2019,Sr,1743.66
Sarg-69,1,Mar,2019,Th,5.58
Sarg-69,1,Mar,2019,U,23.95
Sarg-69,1,Mar,2019,V,2.1
Sarg-69,1,Mar,2019,Zn,3.5
Sarg-71,1,Mar,2019,Al,99
Sarg-71,1,Mar,2019,As,32.7
Sarg-71,1,Mar,2019,Ca,65943.65
Sarg-71,1,Mar,2019,Cl,16621.01
Sarg-71,1,Mar,2019,Cu,4.2
Sarg-71,1,Mar,2019,Fe,2.1
Sarg-71,1,Mar,2019,K,12673.71
Sarg-71,1,Mar,2019,Mg,9397.64
Sarg-71,1,Mar,2019,Mn,62.37
Sarg-71,1,Mar,2019,Mo,6
Sarg-71,1,Mar,2019,P,333.41
Sarg-71,1,Mar,2019,Pb,1.4
Sarg-71,1,Mar,2019,Rb,33.2
Sarg-71,1,Mar,2019,S,23543.76
Sarg-71,1,Mar,2019,Si,2139.73
Sarg-71,1,Mar,2019,Sr,2094.39
Sarg-71,1,Mar,2019,Th,6.83
Sarg-71,1,Mar,2019,U,27.19
Sarg-71,1,Mar,2019,V,2.1
Sarg-71,1,Mar,2019,Zn,7.73
Sarg-72,3,Apr,2019,Al,99
Sarg-72,3,Apr,2019,As,131.58
Sarg-72,3,Apr,2019,Ca,23722.58
Sarg-72,3,Apr,2019,Cl,51038.88
Sarg-72,3,Apr,2019,Cu,4.2
Sarg-72,3,Apr,2019,Fe,2.1
Sarg-72,3,Apr,2019,K,36221.33
Sarg-72,3,Apr,2019,Mg,10147.61
Sarg-72,3,Apr,2019,Mn,45.91
Sarg-72,3,Apr,2019,Mo,0.8
Sarg-72,3,Apr,2019,P,227.52
Sarg-72,3,Apr,2019,Pb,1.4
Sarg-72,3,Apr,2019,Rb,73.24
Sarg-72,3,Apr,2019,S,17184.29
Sarg-72,3,Apr,2019,Si,446.96
Sarg-72,3,Apr,2019,Sr,1785.47
Sarg-72,3,Apr,2019,Th,9.14
Sarg-72,3,Apr,2019,U,25.18
Sarg-72,3,Apr,2019,V,2.1
Sarg-72,3,Apr,2019,Zn,3.5
Sarg-73,3,Mar,2019,Al,291.12
Sarg-73,3,Mar,2019,As,131.47
Sarg-73,3,Mar,2019,Ca,69831.24
Sarg-73,3,Mar,2019,Cl,38745.59
Sarg-73,3,Mar,2019,Cu,4.2
Sarg-73,3,Mar,2019,Fe,2.1
Sarg-73,3,Mar,2019,K,32899.46
Sarg-73,3,Mar,2019,Mg,11733.24
Sarg-73,3,Mar,2019,Mn,44.63
Sarg-73,3,Mar,2019,Mo,0.8
Sarg-73,3,Mar,2019,P,300.18
Sarg-73,3,Mar,2019,Pb,1.4
Sarg-73,3,Mar,2019,Rb,119.67
Sarg-73,3,Mar,2019,S,17439.59
Sarg-73,3,Mar,2019,Si,1048.61
Sarg-73,3,Mar,2019,Sr,1949.15
Sarg-73,3,Mar,2019,Th,19.91
Sarg-73,3,Mar,2019,U,18.69
Sarg-73,3,Mar,2019,V,2.1
Sarg-73,3,Mar,2019,Zn,3.5
Sarg-74,3,Mar,2019,Al,99
Sarg-74,3,Mar,2019,As,120.08
Sarg-74,3,Mar,2019,Ca,51406.63
Sarg-74,3,Mar,2019,Cl,36629.82
Sarg-74,3,Mar,2019,Cu,4.2
Sarg-74,3,Mar,2019,Fe,2.1
Sarg-74,3,Mar,2019,K,34959.76
Sarg-74,3,Mar,2019,Mg,4578.6
Sarg-74,3,Mar,2019,Mn,76.46
Sarg-74,3,Mar,2019,Mo,0.8
Sarg-74,3,Mar,2019,P,293.04
Sarg-74,3,Mar,2019,Pb,1.4
Sarg-74,3,Mar,2019,Rb,143.14
Sarg-74,3,Mar,2019,S,19256.28
Sarg-74,3,Mar,2019,Si,1048.39
Sarg-74,3,Mar,2019,Sr,1863.16
Sarg-74,3,Mar,2019,Th,23.36
Sarg-74,3,Mar,2019,U,18.35
Sarg-74,3,Mar,2019,V,2.1
Sarg-74,3,Mar,2019,Zn,3.5
Sarg-75,3,Mar,2019,Al,99
Sarg-75,3,Mar,2019,As,171.98
Sarg-75,3,Mar,2019,Ca,49635.85
Sarg-75,3,Mar,2019,Cl,45355.03
Sarg-75,3,Mar,2019,Cu,4.2
Sarg-75,3,Mar,2019,Fe,2.1
Sarg-75,3,Mar,2019,K,33195.51
Sarg-75,3,Mar,2019,Mg,12949.02
Sarg-75,3,Mar,2019,Mn,71.38
Sarg-75,3,Mar,2019,Mo,0.8
Sarg-75,3,Mar,2019,P,277.1
Sarg-75,3,Mar,2019,Pb,1.4
Sarg-75,3,Mar,2019,Rb,65.04
Sarg-75,3,Mar,2019,S,19555.18
Sarg-75,3,Mar,2019,Si,1357.34
Sarg-75,3,Mar,2019,Sr,1759.02
Sarg-75,3,Mar,2019,Th,6.95
Sarg-75,3,Mar,2019,U,22.52
Sarg-75,3,Mar,2019,V,2.1
Sarg-75,3,Mar,2019,Zn,3.5
Sarg-76,3,Mar,2019,Al,99
Sarg-76,3,Mar,2019,As,79.86
Sarg-76,3,Mar,2019,Ca,70040.32
Sarg-76,3,Mar,2019,Cl,27758.88
Sarg-76,3,Mar,2019,Cu,4.2
Sarg-76,3,Mar,2019,Fe,2.1
Sarg-76,3,Mar,2019,K,21789.55
Sarg-76,3,Mar,2019,Mg,4077.11
Sarg-76,3,Mar,2019,Mn,54.23
Sarg-76,3,Mar,2019,Mo,0.8
Sarg-76,3,Mar,2019,P,263.69
Sarg-76,3,Mar,2019,Pb,1.4
Sarg-76,3,Mar,2019,Rb,47.45
Sarg-76,3,Mar,2019,S,16231.16
Sarg-76,3,Mar,2019,Si,1342.42
Sarg-76,3,Mar,2019,Sr,2158.02
Sarg-76,3,Mar,2019,Th,7.88
Sarg-76,3,Mar,2019,U,29.2
Sarg-76,3,Mar,2019,V,2.1
Sarg-76,3,Mar,2019,Zn,3.5
Sarg-77,3,Feb,2019,Al,99
Sarg-77,3,Feb,2019,As,118.12
Sarg-77,3,Feb,2019,Ca,49586.63
Sarg-77,3,Feb,2019,Cl,46484.71
Sarg-77,3,Feb,2019,Cu,4.2
Sarg-77,3,Feb,2019,Fe,2.1
Sarg-77,3,Feb,2019,K,35652.77
Sarg-77,3,Feb,2019,Mg,5862.17
Sarg-77,3,Feb,2019,Mn,92.96
Sarg-77,3,Feb,2019,Mo,0.8
Sarg-77,3,Feb,2019,P,299.51
Sarg-77,3,Feb,2019,Pb,1.4
Sarg-77,3,Feb,2019,Rb,65.84
Sarg-77,3,Feb,2019,S,18048.22
Sarg-77,3,Feb,2019,Si,695.56
Sarg-77,3,Feb,2019,Sr,1768.41
Sarg-77,3,Feb,2019,Th,7.08
Sarg-77,3,Feb,2019,U,16.87
Sarg-77,3,Feb,2019,V,2.1
Sarg-77,3,Feb,2019,Zn,3.5
Sarg-78,3,Mar,2019,Al,249.93
Sarg-78,3,Mar,2019,As,79.78
Sarg-78,3,Mar,2019,Ca,68205.08
Sarg-78,3,Mar,2019,Cl,26927.03
Sarg-78,3,Mar,2019,Cu,4.2
Sarg-78,3,Mar,2019,Fe,2.1
Sarg-78,3,Mar,2019,K,21055.21
Sarg-78,3,Mar,2019,Mg,5318.49
Sarg-78,3,Mar,2019,Mn,81.75
Sarg-78,3,Mar,2019,Mo,0.8
Sarg-78,3,Mar,2019,P,287.96
Sarg-78,3,Mar,2019,Pb,1.4
Sarg-78,3,Mar,2019,Rb,40.91
Sarg-78,3,Mar,2019,S,17081.56
Sarg-78,3,Mar,2019,Si,1500.61
Sarg-78,3,Mar,2019,Sr,1922.84
Sarg-78,3,Mar,2019,Th,6.72
Sarg-78,3,Mar,2019,U,21.94
Sarg-78,3,Mar,2019,V,2.1
Sarg-78,3,Mar,2019,Zn,3.5
Sarg-79,3,Mar,2019,Al,265.33
Sarg-79,3,Mar,2019,As,56.08
Sarg-79,3,Mar,2019,Ca,95911.28
Sarg-79,3,Mar,2019,Cl,17868.98
Sarg-79,3,Mar,2019,Cu,4.2
Sarg-79,3,Mar,2019,Fe,2.1
Sarg-79,3,Mar,2019,K,16789.3
Sarg-79,3,Mar,2019,Mg,5680.98
Sarg-79,3,Mar,2019,Mn,70.06
Sarg-79,3,Mar,2019,Mo,0.8
Sarg-79,3,Mar,2019,P,275.5
Sarg-79,3,Mar,2019,Pb,1.4
Sarg-79,3,Mar,2019,Rb,32.12
Sarg-79,3,Mar,2019,S,15887.36
Sarg-79,3,Mar,2019,Si,1858.41
Sarg-79,3,Mar,2019,Sr,1909.98
Sarg-79,3,Mar,2019,Th,5.42
Sarg-79,3,Mar,2019,U,19.59
Sarg-79,3,Mar,2019,V,5.14
Sarg-79,3,Mar,2019,Zn,3.5
Sarg-80,3,Feb,2019,Al,371.6
Sarg-80,3,Feb,2019,As,143.52
Sarg-80,3,Feb,2019,Ca,75426.05
Sarg-80,3,Feb,2019,Cl,37110.04
Sarg-80,3,Feb,2019,Cu,4.2
Sarg-80,3,Feb,2019,Fe,2.1
Sarg-80,3,Feb,2019,K,33751.69
Sarg-80,3,Feb,2019,Mg,8224.61
Sarg-80,3,Feb,2019,Mn,59.78
Sarg-80,3,Feb,2019,Mo,0.8
Sarg-80,3,Feb,2019,P,300.6
Sarg-80,3,Feb,2019,Pb,1.4
Sarg-80,3,Feb,2019,Rb,77.13
Sarg-80,3,Feb,2019,S,18448.41
Sarg-80,3,Feb,2019,Si,1309.37
Sarg-80,3,Feb,2019,Sr,1753.89
Sarg-80,3,Feb,2019,Th,9.44
Sarg-80,3,Feb,2019,U,13.32
Sarg-80,3,Feb,2019,V,2.1
Sarg-80,3,Feb,2019,Zn,3.5
